Dollar Price Index,"All Employees, Total Nonfarm",Consumer Price Index - All Items,Consumer Price Index - Urban Consumers,Federal Funds Effective Rate - Interest Rate,Labor force participation rate - Male,Personal Consumption Expenditures,Personal Income,Personal interest payments,Personal Saving Rate,Population,Producer Price Index - Total Manufacturing Industries,Producer Price Index by Commodity - All Commodities,Unemployment Rate,University of Michigan - Inflation Expectation,Working Age Population,DATE
152.720001,96372,44.5115751190843,105.7,8.35,94.0,2618.8,3433.9,84.1,10.3,237535.0,0.0,103.4,7.3,2.9,150513276.204577,1985-01-01 00:00:00+00:00
160.410004,96503,44.7225304514022,106.3,8.5,93.9,2640.8,3452.3,86.5,9.1,237667.0,0.0,103.3,7.2,3.1,150630024.063621,1985-02-01 00:00:00+00:00
149.179993,96842,44.8912947172566,106.8,8.58,93.9,2648.5,3480.0,87.9,8.7,237816.0,0.0,103.1,7.2,3.0,150785212.16382,1985-03-01 00:00:00+00:00
149.699997,97038,45.1022500495745,107.0,8.27,94.1,2659.5,3478.1,88.9,9.9,237987.0,0.0,103.3,7.3,3.3,150942952.97861698,1985-04-01 00:00:00+00:00
147.860001,97312,45.2710143154288,107.2,7.97,93.8,2696.4,3493.4,89.4,11.1,238172.0,0.0,103.5,7.2,3.2,151018190.729634,1985-05-01 00:00:00+00:00
146.119995,97459,45.3975875148196,107.5,7.53,93.8,2689.4,3514.9,90.3,9.6,238368.0,0.0,103.3,7.4,3.4,151216385.40683,1985-06-01 00:00:00+00:00
137.259995,97648,45.4819696477468,107.7,7.88,93.9,2715.7,3528.4,90.8,9.1,238573.0,0.0,103.2,7.4,2.8,151227618.947234,1985-07-01 00:00:00+00:00
138.199997,97840,45.566351780674,107.9,7.9,93.9,2752.1,3539.5,91.9,8.2,238789.0,0.0,102.7,7.1,2.8,151336316.845964,1985-08-01 00:00:00+00:00
132.119995,98045,45.6929249800647,108.1,7.92,94.1,2794.7,3561.4,92.8,7.3,239006.0,0.0,102.1,7.1,2.9,151469816.755085,1985-09-01 00:00:00+00:00
129.389999,98233,45.8616892459191,108.5,7.99,94.0,2755.8,3584.0,94.0,9.1,239210.0,0.0,102.9,7.1,3.3,151607156.948128,1985-10-01 00:00:00+00:00
124.989998,98443,45.9882624453098,109.0,8.05,93.9,2771.1,3599.5,94.7,9.0,239392.0,0.0,103.4,7.0,3.1,151784860.75809002,1985-11-01 00:00:00+00:00
123.459999,98609,46.1148356447006,109.5,8.27,93.8,2811.3,3633.1,95.4,8.6,239558.0,0.0,103.6,7.0,3.5,151945671.859954,1985-12-01 00:00:00+00:00
121.519997,98732,46.2414088440913,109.9,8.14,94.0,2827.1,3647.0,95.8,8.6,239713.0,101.3,103.2,6.7,2.9,152392528.935688,1986-01-01 00:00:00+00:00
115.080002,98847,46.1148356447006,109.7,7.86,93.8,2820.2,3664.7,96.3,9.3,239858.0,99.9,101.7,7.2,2.8,152477025.650726,1986-02-01 00:00:00+00:00
117.919998,98934,45.9038803123827,109.1,7.48,93.8,2823.6,3691.2,96.7,9.9,240011.0,98.3,100.3,7.2,2.3,152678397.71661702,1986-03-01 00:00:00+00:00
111.769997,99121,45.8194981794555,108.7,6.99,93.7,2835.2,3696.1,97.1,9.7,240183.0,97.9,99.6,7.1,2.4,152719328.73165798,1986-04-01 00:00:00+00:00
117.510002,99248,45.9460713788462,109.0,6.85,93.7,2857.5,3707.3,97.3,9.3,240365.0,98.2,100.0,7.2,2.7,152905038.299651,1986-05-01 00:00:00+00:00
111.610001,99155,46.1992177776278,109.4,6.92,93.9,2861.7,3722.9,97.5,9.4,240555.0,98.2,99.9,7.2,2.9,152989078.13787502,1986-06-01 00:00:00+00:00
108.040001,99473,46.1992177776278,109.5,6.56,93.8,2881.2,3742.4,97.4,9.3,240753.0,97.5,99.4,7.0,2.8,153083750.071677,1986-07-01 00:00:00+00:00
106.43,99588,46.2835999105549,109.6,6.17,93.8,2898.6,3756.0,97.5,9.0,240961.0,97.4,99.3,6.9,3.0,153259566.493706,1986-08-01 00:00:00+00:00
106.739998,99934,46.4945552428729,110.0,5.89,93.9,2971.8,3773.0,97.7,7.2,241171.0,97.6,99.4,7.0,2.9,153424202.91529,1986-09-01 00:00:00+00:00
109.269997,100121,46.5367463093364,110.2,5.85,93.7,2932.9,3782.2,98.2,8.4,241371.0,98.2,99.7,7.0,3.2,153544007.533395,1986-10-01 00:00:00+00:00
105.919998,100308,46.5789373758,110.4,6.04,93.9,2928.4,3796.8,98.1,8.8,241544.0,98.3,99.8,6.9,2.8,153736165.159825,1986-11-01 00:00:00+00:00
103.580002,100509,46.6211284422636,110.8,6.91,93.9,2997.1,3817.4,97.9,7.0,241702.0,98.3,99.7,6.6,3.0,153833840.162056,1986-12-01 00:00:00+00:00
99.860001,100678,46.9164659075087,111.4,6.43,94.0,2935.5,3831.4,96.9,9.7,241857.0,99.1,100.5,6.6,2.9,153905663.857603,1987-01-01 00:00:00+00:00
99.260002,100919,47.0852301733631,111.8,6.1,93.8,3001.7,3858.1,96.6,8.5,242005.0,99.5,101.0,6.6,3.1,154104339.113845,1987-02-01 00:00:00+00:00
97.110001,101164,47.296185505681,112.2,6.13,93.8,3013.3,3878.4,96.4,8.5,242166.0,99.5,101.2,6.6,3.0,154176195.720593,1987-03-01 00:00:00+00:00
95.940002,101499,47.5493319044625,112.7,6.37,93.7,3038.8,3891.1,96.4,4.5,242338.0,100.2,101.9,6.3,3.0,154371768.355196,1987-04-01 00:00:00+00:00
97.769997,101728,47.7180961703169,113.0,6.85,93.8,3048.4,3925.0,96.4,8.2,242516.0,100.6,102.6,6.3,3.4,154519435.091549,1987-05-01 00:00:00+00:00
98.129997,101900,47.8868604361712,113.5,6.73,93.6,3072.8,3936.5,96.6,7.7,242706.0,100.9,103.0,6.2,3.3,154600038.090083,1987-06-01 00:00:00+00:00
99.790001,102247,48.013433635562,113.8,6.58,93.7,3094.7,3958.9,97.1,7.5,242908.0,101.3,103.5,6.1,3.1,154687194.282564,1987-07-01 00:00:00+00:00
97.32,102420,48.2665800343435,114.3,6.73,93.6,3130.8,3995.2,97.4,7.2,243118.0,101.6,103.8,6.0,3.2,154796414.316925,1987-08-01 00:00:00+00:00
98.57,102647,48.519726433125,114.7,7.22,93.6,3126.5,4011.5,97.7,7.6,243335.0,101.3,103.7,5.9,3.0,154927691.05657998,1987-09-01 00:00:00+00:00
93.650002,103138,48.6462996325158,115.0,7.29,93.7,3134.5,4049.8,97.8,8.3,243543.0,102.0,104.1,6.0,3.3,155013873.944255,1987-10-01 00:00:00+00:00
89.150002,103372,48.6884906989794,115.4,6.69,93.6,3144.2,4075.8,98.1,8.5,243724.0,102.2,104.2,5.8,3.2,155189049.16561598,1987-11-01 00:00:00+00:00
85.419998,103661,48.6884906989794,115.6,6.77,93.5,3174.1,4127.4,98.3,8.7,243895.0,102.1,104.2,5.7,3.1,155280483.868713,1987-12-01 00:00:00+00:00
90.339996,103753,48.8150638983702,116.0,6.83,93.6,3213.7,4137.6,98.5,8.1,244056.0,102.4,104.6,5.7,3.2,155413379.987402,1988-01-01 00:00:00+00:00
90.529999,104214,48.9416370977609,116.2,6.58,93.7,3221.4,4160.3,98.7,8.6,244205.0,102.6,104.8,5.7,3.1,155553069.48886898,1988-02-01 00:00:00+00:00
88.300003,104489,49.1525924300788,116.5,6.58,93.6,3260.5,4183.9,99.1,8.2,244362.0,102.8,104.9,5.7,3.2,155614265.022534,1988-03-01 00:00:00+00:00
89.160004,104732,49.4057388288604,117.2,6.87,93.8,3263.0,4213.8,99.7,8.8,244528.0,103.4,105.8,5.4,3.3,155673115.971052,1988-04-01 00:00:00+00:00
91.089996,104962,49.5745030947147,117.5,7.09,93.6,3293.6,4229.2,100.2,8.4,244708.0,103.9,106.5,5.6,3.3,155815839.877172,1988-05-01 00:00:00+00:00
95.410004,105326,49.7854584270326,118.0,7.51,93.3,3318.5,4261.4,100.9,8.4,244914.0,104.3,107.2,5.4,3.7,155985972.76117998,1988-06-01 00:00:00+00:00
97.529999,105550,49.9964137593506,118.5,7.75,93.6,3342.7,4300.8,101.5,8.6,245131.0,104.9,107.9,5.4,4.6,156085367.60733598,1988-07-01 00:00:00+00:00
98.419998,105674,50.2073690916685,119.0,8.01,93.6,3368.0,4324.5,102.1,8.4,245352.0,105.1,108.0,5.6,4.4,156149680.084703,1988-08-01 00:00:00+00:00
97.690002,106013,50.5448976233772,119.5,8.19,93.5,3375.0,4353.7,102.7,8.9,245579.0,105.1,108.1,5.4,3.9,156273873.716662,1988-09-01 00:00:00+00:00
93.760002,106276,50.7136618892316,119.9,8.3,93.4,3413.7,4392.0,103.0,8.6,245789.0,105.6,108.2,5.4,3.9,156357727.499444,1988-10-01 00:00:00+00:00
90.529999,106617,50.7558529556952,120.3,8.35,93.7,3430.2,4403.6,104.0,8.4,245970.0,106.1,108.3,5.3,3.7,156452916.22326,1988-11-01 00:00:00+00:00
92.5,106898,50.8402350886223,120.7,8.76,93.4,3459.7,4440.2,105.4,8.3,246140.0,106.4,109.0,5.3,3.9,156550314.92284998,1988-12-01 00:00:00+00:00
96.769997,107161,51.0933814874039,121.2,9.12,93.8,3483.7,4504.1,107.6,8.5,246301.0,107.5,110.5,5.4,3.5,156746834.14383,1989-01-01 00:00:00+00:00
94.900002,107427,51.3043368197218,121.6,9.36,93.7,3488.0,4533.2,109.2,9.0,246454.0,107.9,110.8,5.2,4.1,156881891.795706,1989-02-01 00:00:00+00:00
98.139999,107621,51.5996742849669,122.2,9.85,93.7,3498.8,4574.4,110.5,9.5,246626.0,108.5,111.5,5.0,3.7,156975526.592671,1989-03-01 00:00:00+00:00
97.709999,107791,51.9372028166756,123.1,9.84,93.7,3543.0,4587.1,111.6,8.4,246814.0,109.4,112.3,5.2,4.3,156913519.344852,1989-04-01 00:00:00+00:00
102.980003,107913,52.2325402819207,123.7,9.81,93.5,3551.8,4584.3,112.5,8.1,247010.0,110.1,113.2,5.2,4.6,156986173.375142,1989-05-01 00:00:00+00:00
102.019997,108027,52.3591134813115,124.1,9.53,93.5,3566.6,4607.3,113.2,8.2,247228.0,110.1,112.9,5.3,3.8,157079634.901065,1989-06-01 00:00:00+00:00
97.389999,108069,52.4856866807022,124.5,9.24,93.6,3585.7,4633.7,113.7,8.2,247458.0,109.9,112.8,5.2,4.1,157144559.156883,1989-07-01 00:00:00+00:00
102.279999,108120,52.5700688136294,124.5,8.99,93.5,3620.6,4644.3,114.2,7.6,247695.0,109.6,112.0,5.2,3.5,157269345.025615,1989-08-01 00:00:00+00:00
98.470001,108369,52.7388330794837,124.8,9.02,93.6,3621.9,4667.5,114.9,8.1,247942.0,109.9,112.4,5.3,3.4,157506049.603748,1989-09-01 00:00:00+00:00
98.07,108476,52.9919794782653,125.4,8.84,93.7,3633.6,4708.1,115.9,8.5,248174.0,110.8,112.8,5.3,3.6,157552098.392866,1989-10-01 00:00:00+00:00
96.269997,108752,53.118552677656,125.9,8.55,93.9,3643.3,4722.8,116.5,8.6,248380.0,110.8,112.7,5.4,3.5,157677886.311433,1989-11-01 00:00:00+00:00
93.209999,108836,53.2029348105832,126.3,8.45,93.8,3684.2,4740.1,117.0,7.8,248569.0,111.0,113.0,5.4,3.5,157819976.46821102,1989-12-01 00:00:00+00:00
92.410004,109188,53.7514186746098,127.5,8.23,93.9,3730.7,4787.7,117.0,8.0,248743.0,112.7,114.9,5.4,4.1,159331176.01311,1990-01-01 00:00:00+00:00
93.290001,109432,54.0045650733914,128.0,8.24,94.0,3728.2,4823.2,117.3,8.6,248920.0,112.2,114.4,5.3,4.1,159506956.335781,1990-02-01 00:00:00+00:00
93.690002,109636,54.2999025386365,128.6,8.28,93.6,3754.9,4845.6,117.3,8.3,249146.0,112.3,114.2,5.2,3.7,159569679.413367,1990-03-01 00:00:00+00:00
93.07,109670,54.3842846715636,128.9,8.26,93.5,3770.0,4886.1,117.3,8.8,249436.0,112.6,114.1,5.4,3.6,159631969.059369,1990-04-01 00:00:00+00:00
92.980003,109833,54.5108578709544,129.1,8.18,93.3,3775.8,4891.2,117.4,8.7,249707.0,113.1,114.6,5.4,3.4,159656342.213487,1990-05-01 00:00:00+00:00
91.150002,109857,54.8061953361995,129.9,8.29,93.3,3804.5,4920.3,117.8,8.6,249990.0,113.1,114.3,5.2,3.8,159777929.128736,1990-06-01 00:00:00+00:00
87.169998,109823,55.0171506685174,130.5,8.15,93.2,3821.7,4948.5,118.7,8.7,250285.0,113.2,114.5,5.5,3.4,159814186.383735,1990-07-01 00:00:00+00:00
86.559998,109609,55.5234434660805,131.6,8.13,93.3,3848.3,4949.5,119.2,8.1,250595.0,114.6,116.5,5.7,4.6,159970802.94454902,1990-08-01 00:00:00+00:00
86.0,109521,55.9875451971799,132.5,8.2,93.1,3870.1,4977.5,119.7,8.1,250904.0,116.2,118.4,5.9,4.7,160244961.77733898,1990-09-01 00:00:00+00:00
83.279999,109373,56.3250737288886,133.4,8.11,93.2,3870.6,4964.6,119.7,7.8,251201.0,118.1,120.8,5.9,4.8,160333951.199189,1990-10-01 00:00:00+00:00
82.93,109220,56.4516469282794,133.7,7.81,93.4,3871.9,4970.7,119.9,7.9,251486.0,118.2,120.1,6.2,4.7,160562875.95683,1990-11-01 00:00:00+00:00
83.07,109172,56.4516469282794,134.2,7.31,93.1,3861.3,5000.4,119.9,8.8,251758.0,117.2,118.7,6.3,4.7,160712313.917181,1990-12-01 00:00:00+00:00
82.0,109050,56.7891754599881,134.7,6.91,93.2,3841.0,4985.8,120.0,9.3,252012.0,116.9,119.0,6.4,3.9,160507334.619642,1991-01-01 00:00:00+00:00
84.080002,108731,56.8735575929153,134.8,6.25,93.4,3866.7,4991.7,120.0,8.8,252253.0,116.2,117.2,6.6,3.4,160612691.580497,1991-02-01 00:00:00+00:00
92.019997,108568,56.9579397258424,134.8,6.12,93.3,3913.0,4999.9,120.1,8.0,252507.0,115.3,116.2,6.8,3.3,160829926.84979,1991-03-01 00:00:00+00:00
91.540001,108351,57.0423218587696,135.1,5.91,93.4,3907.1,5028.0,120.3,8.6,252778.0,115.4,116.0,6.7,3.2,160865568.24239,1991-04-01 00:00:00+00:00
93.129997,108249,57.211086124624,135.6,5.78,93.0,3933.2,5049.5,120.4,8.4,253060.0,115.6,116.5,6.9,3.1,161034664.894096,1991-05-01 00:00:00+00:00
96.059998,108337,57.3798503904783,136.0,5.9,93.1,3940.5,5084.7,120.5,8.9,253350.0,115.6,116.4,6.9,3.3,161128874.53937098,1991-06-01 00:00:00+00:00
93.489998,108290,57.4642325234055,136.2,5.82,93.0,3966.0,5081.2,120.3,8.2,253650.0,115.4,116.1,6.8,3.1,161180552.683463,1991-07-01 00:00:00+00:00
93.489998,108301,57.6329967892598,136.6,5.66,92.9,3969.1,5103.2,120.1,8.6,253966.0,115.7,116.2,6.9,3.2,161393740.77630898,1991-08-01 00:00:00+00:00
89.900002,108334,57.8861431880414,137.0,5.45,93.1,3984.7,5136.8,119.7,8.8,254280.0,115.7,116.1,6.9,3.0,161642782.958696,1991-09-01 00:00:00+00:00
89.93,108361,57.9705253209685,137.2,5.21,92.9,3976.0,5153.5,119.6,9.3,254576.0,116.4,116.4,7.0,3.2,161727631.397285,1991-10-01 00:00:00+00:00
88.190002,108301,58.1392895868229,137.8,4.81,92.9,4003.6,5173.7,119.3,9.0,254841.0,116.5,116.4,7.0,2.9,161890261.947964,1991-11-01 00:00:00+00:00
83.519997,108333,58.1814806532865,138.2,4.43,92.7,4020.5,5230.9,119.1,9.7,255089.0,116.0,115.9,7.3,2.7,162027884.191085,1991-12-01 00:00:00+00:00
87.489998,108367,58.2658627862136,138.3,4.03,93.0,4084.7,5264.2,118.4,9.4,255331.0,115.9,115.6,7.3,2.7,161717710.152807,1992-01-01 00:00:00+00:00
88.989998,108313,58.4768181185316,138.6,4.06,92.8,4099.5,5303.8,118.2,9.8,255576.0,116.3,116.0,7.4,2.6,161882805.34573,1992-02-01 00:00:00+00:00
89.650002,108360,58.7721555837767,139.1,3.98,92.9,4117.0,5325.5,117.9,9.7,255848.0,116.4,116.1,7.4,2.6,162083867.239899,1992-03-01 00:00:00+00:00
89.620003,108515,58.8565377167039,139.4,3.73,93.0,4131.5,5359.8,117.7,9.9,256139.0,116.9,116.3,7.4,3.0,162321541.455716,1992-04-01 00:00:00+00:00
87.220001,108648,58.940919849631,139.7,3.82,93.2,4158.4,5395.6,117.2,9.9,256437.0,117.6,117.2,7.6,2.9,162461409.038721,1992-05-01 00:00:00+00:00
83.720001,108717,59.151875181949,140.1,3.76,93.3,4177.1,5427.8,116.6,10.1,256742.0,117.9,118.0,7.8,3.1,162381520.672227,1992-06-01 00:00:00+00:00
81.910004,108799,59.2784483813397,140.5,3.25,93.1,4204.8,5441.3,115.9,9.6,257063.0,117.8,117.9,7.7,2.7,162480421.868027,1992-07-01 00:00:00+00:00
78.879997,108922,59.4472126471941,140.8,3.3,93.2,4220.9,5469.7,115.3,9.7,257390.0,117.6,117.7,7.6,2.8,162848464.017075,1992-08-01 00:00:00+00:00
81.099998,108955,59.6159769130484,141.1,3.22,93.1,4255.3,5457.7,114.8,8.7,257704.0,117.6,118.0,7.6,3.0,163132788.504562,1992-09-01 00:00:00+00:00
87.629997,109135,59.8269322453664,141.7,3.1,93.0,4284.7,5450.1,114.1,8.0,258004.0,118.3,118.1,7.3,2.8,163256371.003177,1992-10-01 00:00:00+00:00
90.839996,109279,59.9113143782935,142.1,3.09,92.7,4300.5,5472.7,113.9,8.0,258280.0,118.2,117.8,7.4,2.9,163365376.920849,1992-11-01 00:00:00+00:00
92.360001,109502,59.8691233118299,142.3,2.92,92.6,4336.4,5682.1,113.9,10.6,258546.0,117.9,117.6,7.4,2.8,163498269.655773,1992-12-01 00:00:00+00:00
92.459999,109794,60.164460777075,142.8,3.02,92.6,4340.7,5539.2,114.4,8.6,258799.0,118.4,118.0,7.3,2.9,163309351.33607998,1993-01-01 00:00:00+00:00
94.050003,110044,60.375416109393,143.1,3.03,92.4,4355.3,5573.0,114.6,8.9,259036.0,118.9,118.4,7.1,3.2,163484592.716821,1993-02-01 00:00:00+00:00
91.870003,109992,60.5863714417109,143.3,3.07,92.4,4352.5,5569.9,114.5,8.9,259283.0,119.3,118.7,7.0,3.1,163624844.727968,1993-03-01 00:00:00+00:00
89.489998,110295,60.7551357075653,143.8,2.96,92.5,4393.4,5626.7,114.6,8.7,259547.0,119.7,119.3,7.1,3.0,163888602.477848,1993-04-01 00:00:00+00:00
89.080002,110570,60.8395178404924,144.2,3.0,92.6,4422.4,5642.8,114.4,8.3,259822.0,119.8,119.7,7.1,2.9,164036973.87528202,1993-05-01 00:00:00+00:00
93.629997,110751,60.9238999734196,144.3,3.04,92.8,4440.0,5637.9,114.1,7.8,260109.0,119.5,119.5,7.0,3.5,164028293.050986,1993-06-01 00:00:00+00:00
95.370003,111060,60.9238999734196,144.5,3.06,92.7,4468.9,5665.2,113.1,7.6,260411.0,119.3,119.2,6.9,3.0,164175382.57185698,1993-07-01 00:00:00+00:00
93.949997,111209,61.092664239274,144.8,3.03,92.7,4481.1,5687.2,112.9,7.7,260717.0,118.6,118.7,6.8,3.2,164418248.289219,1993-08-01 00:00:00+00:00
92.82,111455,61.2192374386647,145.0,3.09,92.5,4511.5,5680.3,112.9,6.9,261015.0,118.4,118.7,6.7,3.0,164623296.993041,1993-09-01 00:00:00+00:00
95.080002,111733,61.4723838374462,145.6,2.99,92.5,4532.8,5674.3,113.6,6.3,261294.0,119.4,119.1,6.8,3.3,164813013.121656,1993-10-01 00:00:00+00:00
96.209999,111989,61.5145749039098,146.0,3.02,92.6,4554.1,5699.6,113.8,6.3,261550.0,119.3,119.0,6.6,2.8,164890620.56866,1993-11-01 00:00:00+00:00
96.839996,112323,61.5145749039098,146.3,2.96,92.4,4571.1,5899.1,114.0,9.1,261796.0,118.8,118.6,6.5,3.0,165052653.831912,1993-12-01 00:00:00+00:00
95.589996,112598,61.6833391697642,146.3,3.05,92.1,4585.1,5784.5,113.5,7.1,262021.0,119.3,119.1,6.6,2.8,165003543.736463,1994-01-01 00:00:00+00:00
94.550003,112779,61.8942945020821,146.7,3.25,91.9,4632.6,5803.8,114.0,6.5,262237.0,119.8,119.3,6.6,2.8,165175365.234848,1994-02-01 00:00:00+00:00
93.059998,113240,62.1052498344,147.1,3.34,91.7,4646.0,5835.5,114.7,6.8,262491.0,119.9,119.7,6.5,3.0,165350411.227049,1994-03-01 00:00:00+00:00
92.120003,113587,62.1896319673272,147.2,3.56,91.7,4671.1,5896.8,116.1,6.4,262754.0,120.1,119.7,6.4,3.0,165485332.822006,1994-04-01 00:00:00+00:00
92.519997,113923,62.2318230337908,147.5,4.01,91.6,4669.5,5917.5,117.3,7.6,263014.0,120.4,119.9,6.1,3.1,165609611.749523,1994-05-01 00:00:00+00:00
89.620003,114237,62.4427783661088,147.9,4.25,91.4,4708.9,5923.9,118.8,6.9,263294.0,120.4,120.5,6.1,2.7,165722785.156385,1994-06-01 00:00:00+00:00
