Dollar Price Index,"All Employees, Total Nonfarm",Consumer Price Index - All Items,Consumer Price Index - Urban Consumers,Federal Funds Effective Rate - Interest Rate,Labor force participation rate - Male,Personal Consumption Expenditures,Personal Income,Personal interest payments,Personal Saving Rate,Population,Producer Price Index - Total Manufacturing Industries,Producer Price Index by Commodity - All Commodities,Unemployment Rate,University of Michigan - Inflation Expectation,Working Age Population,DATE
89.870003,114607,62.6115426319631,148.4,4.26,91.5,4720.6,5952.6,121.4,7.0,263580.0,120.9,120.7,6.1,2.9,165853680.84407797,1994-07-01 00:00:00+00:00
89.669998,114899,62.8646890307446,149.0,4.47,91.4,4762.6,5974.8,122.8,6.5,263871.0,121.5,121.2,6.0,3.1,165943080.595738,1994-08-01 00:00:00+00:00
87.879997,115254,63.033453296599,149.3,4.73,91.6,4775.0,6007.6,124.0,6.8,264159.0,121.1,121.0,5.9,3.4,166125683.489991,1994-09-01 00:00:00+00:00
85.690002,115457,63.0756443630626,149.4,4.76,91.8,4812.9,6071.6,124.3,7.1,264430.0,121.5,120.9,5.8,3.0,166305868.522348,1994-10-01 00:00:00+00:00
89.129997,115872,63.1600264959897,149.8,5.29,91.9,4825.6,6081.8,125.2,7.0,264681.0,121.9,121.5,5.6,3.2,166370522.447233,1994-11-01 00:00:00+00:00
88.730003,116174,63.1600264959897,150.1,5.45,92.0,4841.6,6114.7,126.3,7.2,264924.0,121.7,121.9,5.5,3.0,166573695.974316,1994-12-01 00:00:00+00:00
87.989998,116504,63.4131728947712,150.5,5.53,92.0,4851.2,6155.5,126.9,7.5,265157.0,122.6,122.9,5.6,3.0,166499718.257157,1995-01-01 00:00:00+00:00
85.93,116692,63.6663192935528,150.9,5.92,92.0,4850.8,6180.4,129.0,7.8,265383.0,123.1,123.5,5.4,3.0,166654196.002702,1995-02-01 00:00:00+00:00
81.900002,116907,63.8772746258707,151.2,5.98,91.8,4885.4,6207.6,132.0,7.5,265625.0,123.4,123.9,5.4,3.2,166742411.28456402,1995-03-01 00:00:00+00:00
81.800003,117065,64.0882299581886,151.8,6.05,91.8,4890.2,6231.3,136.6,6.9,265877.0,124.1,124.6,5.8,3.3,166918272.651418,1995-04-01 00:00:00+00:00
82.57,117050,64.2148031575794,152.1,6.01,91.8,4933.1,6245.8,139.5,7.1,266134.0,124.5,124.9,5.6,3.0,166944051.034399,1995-05-01 00:00:00+00:00
81.580002,117285,64.3413763569702,152.4,6.0,91.6,4977.5,6275.1,141.4,6.7,266414.0,124.4,125.3,5.6,2.9,167042442.315094,1995-06-01 00:00:00+00:00
81.57,117377,64.3413763569702,152.6,5.85,91.4,4970.2,6304.3,142.4,7.1,266700.0,124.4,125.3,5.7,2.9,167164614.680926,1995-07-01 00:00:00+00:00
85.57,117639,64.5101406228245,152.9,5.74,91.4,5005.3,6327.2,143.5,6.7,266998.0,124.4,125.1,5.7,2.9,167314132.717459,1995-08-01 00:00:00+00:00
84.290001,117880,64.6367138222153,153.1,5.8,91.5,5020.5,6356.2,145.2,6.8,267304.0,124.3,125.2,5.6,2.8,167457653.909244,1995-09-01 00:00:00+00:00
83.660004,118029,64.8476691545332,153.5,5.76,91.3,5013.9,6382.3,147.8,7.1,267585.0,125.1,125.3,5.5,2.9,167602539.544972,1995-10-01 00:00:00+00:00
85.260002,118168,64.8054780880696,153.7,5.8,91.3,5055.6,6403.1,149.6,6.6,267829.0,125.1,125.4,5.6,2.8,167661938.494125,1995-11-01 00:00:00+00:00
84.760002,118325,64.763287021606,153.9,5.6,91.3,5097.5,6427.4,151.0,6.1,268047.0,125.3,125.7,5.6,2.7,167867387.8937,1995-12-01 00:00:00+00:00
87.379997,118318,65.1430066197783,154.7,5.56,91.5,5085.7,6463.8,150.9,6.7,268258.0,125.8,126.3,5.6,2.8,167859263.810873,1996-01-01 00:00:00+00:00
86.290001,118734,65.3539619520963,155.0,5.22,91.7,5132.8,6528.1,151.7,6.7,268480.0,125.7,126.2,5.5,2.8,168067802.811883,1996-02-01 00:00:00+00:00
86.519997,118990,65.6914904838049,155.5,5.31,91.5,5173.3,6570.9,152.4,6.6,268724.0,126.0,126.4,5.5,2.9,168265822.06792802,1996-03-01 00:00:00+00:00
88.019997,119156,65.9446368825865,156.1,5.22,91.6,5208.0,6608.1,153.6,5.7,268980.0,126.8,127.4,5.6,3.0,168545780.177469,1996-04-01 00:00:00+00:00
87.779999,119489,66.0712100819772,156.4,5.24,91.6,5223.8,6648.4,154.6,6.7,269247.0,127.4,128.1,5.6,3.1,168679563.765419,1996-05-01 00:00:00+00:00
87.82,119770,66.1134011484408,156.7,5.27,91.6,5229.8,6693.0,156.0,7.1,269527.0,127.1,128.0,5.3,2.9,168831912.663075,1996-06-01 00:00:00+00:00
85.900002,120015,66.2399743478316,157.0,5.4,91.8,5251.9,6694.0,157.7,6.7,269822.0,127.1,128.0,5.5,3.0,168908416.725582,1996-07-01 00:00:00+00:00
86.360001,120201,66.3665475472224,157.2,5.22,92.0,5275.0,6722.5,159.3,6.6,270130.0,127.4,128.3,5.1,3.1,169070733.734226,1996-08-01 00:00:00+00:00
87.940002,120402,66.5775028795403,157.7,5.3,91.9,5296.6,6761.1,160.7,6.7,270433.0,127.5,128.2,5.2,3.2,169244449.118541,1996-09-01 00:00:00+00:00
87.43,120663,66.7884582118582,158.2,5.24,92.0,5328.5,6783.0,161.9,6.4,270730.0,128.2,128.0,5.2,3.0,169382800.307153,1996-10-01 00:00:00+00:00
87.919998,120949,66.915031411249,158.7,5.31,92.0,5351.2,6817.2,162.6,6.4,271002.0,128.0,128.2,5.4,3.0,169535645.869685,1996-11-01 00:00:00+00:00
88.18,121145,66.915031411249,159.1,5.29,91.9,5378.6,6852.1,162.8,6.4,271243.0,128.0,129.1,5.4,3.0,169735531.409446,1996-12-01 00:00:00+00:00
93.040001,121363,67.1259867435669,159.4,5.25,91.9,5411.1,6901.2,161.9,6.2,271472.0,128.1,129.7,5.3,3.0,170271050.859189,1997-01-01 00:00:00+00:00
94.889999,121675,67.3369420758848,159.7,5.19,91.9,5434.0,6938.1,162.4,6.2,271703.0,127.9,128.5,5.2,3.0,170446216.72340402,1997-02-01 00:00:00+00:00
94.720001,121989,67.5057063417392,159.8,5.39,91.8,5454.2,6978.7,163.6,6.4,271952.0,127.8,127.3,5.2,2.8,170696930.369237,1997-03-01 00:00:00+00:00
97.18,122284,67.5900884746664,159.9,5.51,91.7,5459.3,6991.4,166.4,6.5,272213.0,127.7,127.0,5.1,3.0,170770505.574261,1997-04-01 00:00:00+00:00
94.849998,122551,67.5478974082028,159.9,5.5,91.5,5460.2,7020.4,168.1,6.8,272482.0,127.6,127.4,4.9,2.9,170977334.985816,1997-05-01 00:00:00+00:00
95.669998,122816,67.63227954113,160.2,5.56,91.8,5494.2,7054.9,169.6,6.6,272767.0,127.2,127.2,5.0,2.8,171110633.719783,1997-06-01 00:00:00+00:00
99.639999,123112,67.7166616740571,160.4,5.52,91.9,5548.8,7090.6,171.0,6.1,273074.0,126.9,126.9,4.9,2.7,171228144.462512,1997-07-01 00:00:00+00:00
99.0,123092,67.8432348734479,160.8,5.54,92.0,5587.0,7138.2,172.4,6.0,273395.0,127.4,127.2,4.8,2.7,171343870.407843,1997-08-01 00:00:00+00:00
97.110001,123577,68.0119991393022,161.2,5.54,91.9,5601.7,7177.1,174.0,6.2,273703.0,127.3,127.5,4.9,2.8,171474105.987477,1997-09-01 00:00:00+00:00
95.639999,123924,68.1807634051566,161.5,5.5,91.8,5637.7,7224.3,175.5,6.2,273989.0,127.6,127.8,4.7,2.8,171627292.72610602,1997-10-01 00:00:00+00:00
97.790001,124229,68.138572338693,161.7,5.52,91.8,5661.1,7276.1,176.1,6.4,274249.0,127.5,127.9,4.6,2.9,171823920.82918,1997-11-01 00:00:00+00:00
99.650002,124551,68.0541902057658,161.8,5.5,91.8,5692.1,7318.6,175.7,6.4,274499.0,127.0,126.8,4.7,2.8,171964661.13549298,1997-12-01 00:00:00+00:00
100.790001,124813,68.1807634051566,162.0,5.56,91.9,5689.9,7387.7,173.5,7.4,274732.0,126.4,125.4,4.6,2.3,172111730.193995,1998-01-01 00:00:00+00:00
99.82,125019,68.3073366045474,162.0,5.51,91.8,5723.8,7434.5,173.7,7.4,274943.0,126.1,125.0,4.6,2.4,172281130.091719,1998-02-01 00:00:00+00:00
101.5,125164,68.4339098039381,162.0,5.49,92.0,5750.3,7481.4,175.5,7.5,275175.0,125.9,124.7,4.7,2.5,172394712.773056,1998-03-01 00:00:00+00:00
99.709999,125447,68.5604830033289,162.2,5.45,91.8,5788.1,7518.6,179.9,7.2,275434.0,126.2,124.9,4.3,2.4,172571316.86575,1998-04-01 00:00:00+00:00
100.449997,125847,68.6870562027196,162.6,5.49,91.7,5837.9,7563.6,182.4,6.9,275700.0,126.4,125.1,4.4,2.6,172768659.089643,1998-05-01 00:00:00+00:00
101.169998,126078,68.7714383356468,162.8,5.56,91.7,5871.7,7601.0,183.6,6.8,275976.0,126.2,124.8,4.5,2.7,172932763.56152,1998-06-01 00:00:00+00:00
101.199997,126208,68.855820468574,163.2,5.54,91.9,5890.0,7633.9,183.8,6.9,276266.0,126.2,124.9,4.5,2.6,173067392.039379,1998-07-01 00:00:00+00:00
100.199997,126547,68.9402026015012,163.4,5.55,91.7,5925.0,7673.9,183.9,6.8,276566.0,126.0,124.2,4.5,2.4,173222480.07506,1998-08-01 00:00:00+00:00
96.169998,126745,69.0245847344283,163.5,5.51,91.7,5965.6,7696.6,184.0,6.4,276859.0,125.9,123.8,4.6,2.3,173355171.406124,1998-09-01 00:00:00+00:00
93.730003,126950,69.1933490002827,163.9,5.07,91.8,5998.8,7728.5,184.0,6.2,277140.0,126.4,124.0,4.5,2.5,173526635.856062,1998-10-01 00:00:00+00:00
96.199997,127224,69.1933490002827,164.1,4.83,91.9,6015.4,7766.6,183.8,6.3,277402.0,126.2,123.6,4.4,2.3,173797749.81194198,1998-11-01 00:00:00+00:00
94.169998,127599,69.1511579338191,164.4,4.68,91.8,6070.5,7793.5,183.0,5.8,277658.0,125.9,122.8,4.4,2.5,173935356.089113,1998-12-01 00:00:00+00:00
96.080002,127704,69.3199221996734,164.7,4.63,92.5,6073.9,7834.6,181.4,6.4,277891.0,126.2,122.9,4.3,2.7,174445615.23103002,1999-01-01 00:00:00+00:00
98.68,128118,69.4043043326006,164.7,4.76,92.2,6099.2,7863.4,182.2,6.3,278095.0,125.9,122.3,4.4,2.5,174556453.791904,1999-02-01 00:00:00+00:00
100.099998,128234,69.6152596649186,164.8,4.81,91.8,6133.0,7879.4,183.9,6.0,278324.0,126.3,122.6,4.2,2.7,174696077.526793,1999-03-01 00:00:00+00:00
101.0,128598,70.1215524624816,165.9,4.74,91.9,6199.5,7895.9,188.0,5.0,278584.0,127.4,123.6,4.3,2.7,174765928.685038,1999-04-01 00:00:00+00:00
102.510002,128810,70.1215524624816,166.0,4.74,91.8,6232.1,7920.3,190.1,4.8,278859.0,127.7,124.7,4.2,2.8,174988620.08794302,1999-05-01 00:00:00+00:00
102.849998,129088,70.1215524624816,166.0,4.76,91.6,6260.3,7952.6,191.7,4.7,279148.0,127.8,125.2,4.3,2.5,175222092.603884,1999-06-01 00:00:00+00:00
99.75,129422,70.3325077947995,166.7,4.99,91.6,6287.6,7994.8,191.8,4.8,279448.0,128.3,125.7,4.3,2.7,175384841.827179,1999-07-01 00:00:00+00:00
99.949997,129569,70.5012720606539,167.1,5.07,91.5,6331.9,8047.2,192.8,4.7,279752.0,129.0,126.9,4.2,2.8,175540418.99655598,1999-08-01 00:00:00+00:00
98.540001,129781,70.8388005923626,167.8,5.22,91.4,6386.5,8072.9,194.0,4.1,280053.0,129.7,128.0,4.2,2.7,175622832.374903,1999-09-01 00:00:00+00:00
99.059998,130179,70.9653737917533,168.1,5.2,91.4,6411.4,8135.5,195.7,4.4,280337.0,130.2,127.7,4.1,2.9,175893421.732552,1999-10-01 00:00:00+00:00
101.989998,130466,71.0075648582169,168.4,5.42,91.6,6448.7,8199.3,197.6,4.6,280594.0,130.3,128.3,4.1,2.9,176063514.387717,1999-11-01 00:00:00+00:00
101.870003,130780,71.0075648582169,168.8,5.3,91.6,6541.0,8285.8,200.2,4.2,280846.0,130.5,127.8,4.0,3.0,176250095.12490702,1999-12-01 00:00:00+00:00
105.129997,131009,71.2185201905348,169.3,5.45,92.1,6542.9,8382.6,203.4,5.0,281083.0,130.8,128.3,4.0,3.0,178291060.130514,2000-01-01 00:00:00+00:00
105.919998,131120,71.6404308551707,170.0,5.73,92.2,6625.3,8443.7,205.9,4.5,281299.0,132.2,129.8,4.1,2.9,178339699.958574,2000-02-01 00:00:00+00:00
105.440002,131605,72.2311057856609,171.0,5.85,91.9,6686.5,8503.7,207.4,4.3,281531.0,132.9,130.8,4.0,3.2,178400369.109127,2000-03-01 00:00:00+00:00
110.139999,131884,72.2732968521245,170.9,6.02,91.7,6679.1,8542.9,207.8,4.8,281763.0,132.6,130.7,3.8,3.2,178580038.72135702,2000-04-01 00:00:00+00:00
108.739998,132106,72.3576789850517,171.2,6.27,91.5,6709.7,8580.9,209.9,4.8,281996.0,133.1,131.6,4.0,3.0,178727521.689667,2000-05-01 00:00:00+00:00
106.839996,132060,72.737398583224,172.2,6.53,91.7,6746.9,8634.2,213.6,4.8,282247.0,134.2,133.8,4.0,2.9,179057230.536773,2000-06-01 00:00:00+00:00
109.57,132226,72.9061628490784,172.7,6.54,91.5,6768.5,8701.2,220.2,5.1,282504.0,133.9,133.7,4.0,3.0,179328937.271865,2000-07-01 00:00:00+00:00
112.599998,132231,72.9061628490784,172.7,6.5,91.5,6802.8,8747.4,224.5,5.2,282769.0,133.5,132.9,4.1,2.7,179398503.306844,2000-08-01 00:00:00+00:00
113.25,132356,73.2858824472506,173.6,6.52,91.3,6888.6,8792.1,227.7,4.5,283033.0,134.7,134.7,3.9,2.9,179568716.664616,2000-09-01 00:00:00+00:00
116.650002,132352,73.4124556466414,173.9,6.51,91.2,6893.8,8825.5,229.9,4.8,283285.0,134.9,135.4,3.9,3.2,179756447.734779,2000-10-01 00:00:00+00:00
115.239998,132553,73.454646713105,174.2,6.51,91.4,6909.8,8842.0,231.2,4.7,283523.0,134.9,135.0,3.9,2.9,179928601.873025,2000-11-01 00:00:00+00:00
109.559998,132718,73.4124556466414,174.6,6.4,91.6,6952.2,8874.7,231.5,4.4,283748.0,134.3,136.2,3.9,2.8,180137210.684028,2000-12-01 00:00:00+00:00
110.519997,132698,73.8765573777408,175.6,5.98,91.7,6987.4,8975.6,231.1,4.9,283960.0,134.8,140.0,4.2,3.0,180413677.4796,2001-01-01 00:00:00+00:00
112.010002,132785,74.1718948429859,176.0,5.49,91.6,7001.8,9010.9,231.0,5.0,284166.0,134.8,137.4,4.2,2.8,180573525.060849,2001-02-01 00:00:00+00:00
117.370003,132753,74.3406591088403,176.1,5.31,91.5,6996.7,9041.2,230.4,5.3,284380.0,134.5,135.9,4.3,2.8,180631243.073477,2001-03-01 00:00:00+00:00
115.849998,132456,74.6359965740854,176.4,4.8,91.4,7004.2,9033.8,230.0,5.1,284602.0,135.6,136.4,4.4,3.1,180903479.286247,2001-04-01 00:00:00+00:00
119.07,132412,74.9735251057941,177.3,4.21,91.4,7052.8,9030.6,229.0,4.5,284834.0,136.5,136.8,4.3,3.2,181014713.651993,2001-05-01 00:00:00+00:00
119.43,132296,75.1000983051848,177.7,3.97,91.3,7069.7,9032.9,228.1,4.4,285076.0,135.8,135.5,4.5,3.0,181357965.393916,2001-06-01 00:00:00+00:00
117.18,132171,74.8891429728669,177.4,3.77,91.2,7082.3,9028.1,228.1,5.6,285324.0,134.4,133.4,4.6,2.6,181618750.944083,2001-07-01 00:00:00+00:00
113.419998,132024,74.8891429728669,177.4,3.65,91.1,7121.7,9013.6,226.5,6.6,285584.0,134.6,133.4,4.9,2.7,181832589.863568,2001-08-01 00:00:00+00:00
113.480003,131765,75.2266715045756,178.1,3.07,91.1,7007.0,8987.3,223.9,7.0,285842.0,135.6,133.3,5.0,2.8,182060148.121788,2001-09-01 00:00:00+00:00
114.860001,131452,74.9735251057941,177.6,2.49,91.3,7212.9,9000.0,219.4,3.1,286086.0,133.7,130.3,5.3,1.0,182237846.05104,2001-10-01 00:00:00+00:00
116.129997,131142,74.8469519064033,177.5,2.09,91.0,7182.3,8997.6,216.4,3.5,286315.0,132.7,129.8,5.5,0.4,182430970.546298,2001-11-01 00:00:00+00:00
116.75,130985,74.5516144411582,177.4,1.82,91.2,7166.7,9002.1,213.8,3.8,286533.0,131.6,128.1,5.7,1.8,182640535.371024,2001-12-01 00:00:00+00:00
120.239998,130852,74.7203787070126,177.7,1.73,91.1,7184.6,9025.1,210.2,5.7,286739.0,131.7,128.5,5.7,1.9,182563772.038851,2002-01-01 00:00:00+00:00
119.160004,130732,75.0157161722577,178.0,1.74,91.3,7225.2,9040.4,207.8,5.5,286935.0,132.0,128.4,5.7,2.1,182794466.114988,2002-02-01 00:00:00+00:00
118.620003,130721,75.4376268368936,178.5,1.73,91.3,7243.4,9059.0,205.3,5.6,287131.0,132.8,129.8,5.7,2.7,183075058.48599905,2002-03-01 00:00:00+00:00
115.190002,130617,75.8595375015294,179.3,1.75,91.2,7312.5,9108.7,204.7,5.5,287343.0,133.8,130.8,5.9,2.8,183257737.169227,2002-04-01 00:00:00+00:00
111.809998,130633,75.8595375015294,179.5,1.75,91.3,7288.9,9140.4,202.3,6.2,287571.0,133.5,130.8,5.8,2.7,183508021.468382,2002-05-01 00:00:00+00:00
106.110001,130683,75.901728567993,179.6,1.75,91.0,7322.5,9174.8,200.2,6.2,287808.0,133.6,130.9,5.8,2.7,183670927.315594,2002-06-01 00:00:00+00:00
107.410004,130583,75.9861107009202,180.0,1.73,90.9,7387.3,9168.1,198.6,5.4,288051.0,133.6,131.2,5.8,2.6,183890070.89536095,2002-07-01 00:00:00+00:00
106.980003,130587,76.2392570997017,180.5,1.74,91.1,7412.6,9186.9,197.3,5.4,288303.0,133.7,131.5,5.7,2.6,184163655.77154905,2002-08-01 00:00:00+00:00
106.870003,130498,76.3658302990925,180.8,1.75,91.1,7391.5,9210.1,196.1,5.9,288554.0,135.0,132.3,5.7,2.5,184424785.784996,2002-09-01 00:00:00+00:00
106.639999,130621,76.4924034984832,181.2,1.75,91.0,7435.2,9244.4,196.2,5.8,288794.0,135.6,133.2,5.7,2.5,184554698.423903,2002-10-01 00:00:00+00:00
106.410004,130618,76.4924034984832,181.5,1.34,90.6,7463.8,9273.3,195.1,5.8,289012.0,134.6,133.1,5.9,2.4,184745620.125006,2002-11-01 00:00:00+00:00
101.849998,130470,76.3236392326289,181.8,1.24,90.6,7519.9,9300.2,193.3,5.4,289214.0,134.0,132.9,6.0,2.5,184858450.78234,2002-12-01 00:00:00+00:00
99.910004,130579,76.6611677643376,182.6,1.24,90.2,7541.3,9297.2,193.3,5.4,289412.0,135.7,135.3,5.8,2.5,185632648.272278,2003-01-01 00:00:00+00:00
99.709999,130443,77.2518426948278,183.6,1.26,90.5,7548.6,9302.0,194.6,5.3,289606.0,137.6,137.6,5.9,2.7,185866633.58881,2003-02-01 00:00:00+00:00
99.059998,130233,77.7159444259272,183.9,1.25,90.4,7611.5,9341.7,195.3,5.0,289809.0,138.7,141.2,5.9,3.1,186083540.944805,2003-03-01 00:00:00+00:00
97.190002,130176,77.5471801600729,183.2,1.26,90.7,7634.5,9369.8,195.8,5.1,290024.0,136.3,136.8,6.0,2.4,186468258.85013,2003-04-01 00:00:00+00:00
93.269997,130197,77.4206069606821,182.9,1.26,90.6,7650.3,9431.9,196.3,5.5,290250.0,135.8,136.7,6.1,2.0,186649657.15474695,2003-05-01 00:00:00+00:00
94.730003,130192,77.5049890936093,183.1,1.22,90.7,7699.6,9475.2,196.7,5.3,290484.0,136.3,138.0,6.3,2.1,186801250.57718,2003-06-01 00:00:00+00:00
96.889999,130183,77.5893712265365,183.7,1.01,90.6,7757.0,9512.4,195.9,6.1,290726.0,136.4,137.7,6.2,1.7,187068781.83700305,2003-07-01 00:00:00+00:00
98.099998,130153,77.8847086917816,184.5,1.03,90.7,7852.1,9560.2,196.8,5.9,290974.0,137.0,138.0,6.1,2.5,187307937.31809703,2003-08-01 00:00:00+00:00
92.849998,130252,78.1378550905631,185.1,1.01,90.7,7853.7,9604.3,197.7,5.1,291222.0,137.1,138.5,6.1,2.8,187540738.338646,2003-09-01 00:00:00+00:00
92.730003,130439,78.0534729576359,184.9,1.01,90.7,7867.4,9642.4,197.1,5.3,291463.0,138.2,139.3,6.0,2.6,187738637.460428,2003-10-01 00:00:00+00:00
90.209999,130482,77.842517625318,185.0,1.0,90.7,7922.6,9710.1,198.1,5.3,291677.0,137.7,138.9,5.8,2.7,187973596.170705,2003-11-01 00:00:00+00:00
86.919998,130595,77.7581354923908,185.5,0.98,90.7,7950.4,9734.9,200.3,5.2,291868.0,137.7,139.5,5.7,2.6,188134095.260604,2003-12-01 00:00:00+00:00
87.199997,130765,78.1378550905631,186.3,1.0,90.7,8007.1,9753.2,201.7,4.9,292046.0,138.9,141.4,5.7,2.7,187686790.763092,2004-01-01 00:00:00+00:00
87.309998,130822,78.559765755199,186.7,1.01,90.4,8040.4,9786.7,201.0,4.9,292230.0,139.3,142.1,5.6,2.6,187874649.36408705,2004-02-01 00:00:00+00:00
87.610001,131139,79.066058552762,187.1,1.0,90.2,8098.8,9837.2,198.8,4.7,292434.0,140.3,143.1,5.8,2.9,188056450.797998,2004-03-01 00:00:00+00:00
