Dollar Price Index,"All Employees, Total Nonfarm",Consumer Price Index - All Items,Consumer Price Index - Urban Consumers,Federal Funds Effective Rate - Interest Rate,Labor force participation rate - Male,Personal Consumption Expenditures,Personal Income,Personal interest payments,Personal Saving Rate,Population,Producer Price Index - Total Manufacturing Industries,Producer Price Index by Commodity - All Commodities,Unemployment Rate,University of Michigan - Inflation Expectation,Working Age Population,DATE
90.480003,131410,79.3192049515436,187.4,1.0,90.3,8107.2,9887.5,200.9,5.1,292651.0,141.8,144.8,5.6,3.2,188318701.386267,2004-04-01 00:00:00+00:00
88.949997,131694,79.783306682643,188.2,1.0,90.5,8176.5,9972.9,202.9,5.1,292872.0,143.3,146.8,5.6,3.3,188476769.998936,2004-05-01 00:00:00+00:00
88.800003,131789,80.0364530814245,188.9,1.03,90.5,8157.6,10013.0,204.5,5.6,293103.0,142.9,147.2,5.6,3.3,188688948.303854,2004-06-01 00:00:00+00:00
89.959999,131849,79.9098798820338,189.1,1.26,90.7,8236.9,10060.0,205.6,5.0,293350.0,143.2,147.4,5.5,3.0,188841634.320888,2004-07-01 00:00:00+00:00
88.940002,131936,79.9520709484974,189.2,1.43,90.5,8271.6,10107.8,207.7,5.0,293603.0,143.7,148.0,5.4,2.8,189072589.046573,2004-08-01 00:00:00+00:00
87.360001,132082,80.1208352143517,189.8,1.61,90.4,8341.5,10142.9,210.3,4.4,293857.0,144.2,147.7,5.4,2.8,189218373.106603,2004-09-01 00:00:00+00:00
84.910004,132433,80.5427458789876,190.8,1.76,90.2,8397.1,10194.7,213.7,4.3,294104.0,146.5,150.0,5.5,3.1,189445806.911008,2004-10-01 00:00:00+00:00
81.82,132509,80.5849369454512,191.7,1.93,90.4,8444.5,10210.6,217.7,3.8,294337.0,146.1,151.4,5.4,2.8,189654315.970882,2004-11-01 00:00:00+00:00
80.849998,132633,80.2895994802061,191.7,2.16,90.3,8504.4,10564.5,222.3,6.6,294561.0,145.0,150.2,5.4,3.0,189809206.38181,2004-12-01 00:00:00+00:00
83.599998,132778,80.4583637460604,191.6,2.28,90.3,8497.7,10296.1,226.1,3.2,294768.0,146.2,150.9,5.3,2.9,189989274.731612,2005-01-01 00:00:00+00:00
82.510002,133033,80.9224654771599,192.4,2.5,90.5,8559.1,10335.8,228.3,2.9,294955.0,147.0,151.6,5.4,2.9,190143945.477579,2005-02-01 00:00:00+00:00
84.059998,133153,81.5553314741136,193.1,2.63,90.5,8598.4,10403.5,228.8,3.1,295149.0,148.9,153.7,5.2,3.2,190460374.61149895,2005-03-01 00:00:00+00:00
84.43,133516,82.1038153381403,193.7,2.79,90.5,8678.4,10468.7,231.3,2.7,295359.0,149.6,155.0,5.2,3.3,190465877.435517,2005-04-01 00:00:00+00:00
87.760002,133687,82.0194332052131,193.6,3.0,90.7,8671.6,10522.6,234.6,3.2,295582.0,149.4,154.3,5.1,3.2,190710814.067596,2005-05-01 00:00:00+00:00
89.110001,133940,82.0616242716767,193.7,3.04,90.4,8753.4,10559.1,238.7,2.6,295824.0,149.6,154.3,5.0,3.2,190962102.556057,2005-06-01 00:00:00+00:00
89.349998,134297,82.441343869849,194.9,3.26,90.5,8853.8,10622.7,240.4,2.1,296077.0,151.0,156.3,5.0,3.0,191116072.92483905,2005-07-01 00:00:00+00:00
87.580002,134495,82.8632545344849,196.1,3.5,90.9,8850.1,10684.7,241.9,2.6,296338.0,151.8,157.6,4.9,3.1,191266042.863653,2005-08-01 00:00:00+00:00
89.519997,134551,83.875840129611,198.8,3.62,90.6,8900.4,10750.8,243.1,2.7,296606.0,154.2,162.2,5.0,4.3,191438834.3124,2005-09-01 00:00:00+00:00
90.07,134644,84.0446043954653,199.1,3.78,90.4,8938.5,10825.6,242.9,2.9,296857.0,156.6,166.2,5.0,4.6,191656056.205746,2005-10-01 00:00:00+00:00
91.57,135001,83.3695473320479,198.1,4.0,90.3,8946.2,10873.6,244.4,3.2,297089.0,152.7,163.7,5.0,3.3,191931560.275213,2005-11-01 00:00:00+00:00
91.169998,135161,83.0320188003392,198.1,4.16,90.2,8981.1,10915.9,247.3,3.1,297311.0,152.8,163.0,4.9,3.1,192144650.571952,2005-12-01 00:00:00+00:00
88.959999,135425,83.664884797293,199.3,4.29,90.4,9071.6,11110.9,254.2,3.7,297526.0,154.1,164.3,4.7,3.0,192349619.368451,2006-01-01 00:00:00+00:00
90.110001,135731,83.8336490631474,199.4,4.49,90.6,9096.0,11180.6,258.6,3.9,297734.0,153.5,161.8,4.8,3.0,192543155.536697,2006-02-01 00:00:00+00:00
89.730003,136040,84.2977507942468,199.7,4.59,90.9,9132.9,11251.7,260.4,4.1,297950.0,155.0,162.2,4.7,3.0,192689415.013787,2006-03-01 00:00:00+00:00
86.110001,136211,85.0149989241278,200.7,4.79,90.6,9191.6,11307.8,258.7,3.8,298170.0,157.2,164.3,4.7,3.3,192816222.234432,2006-04-01 00:00:00+00:00
84.720001,136247,85.4369095887636,201.3,4.94,90.6,9231.8,11329.1,258.0,3.6,298401.0,158.5,165.8,4.6,4.0,192913227.959179,2006-05-01 00:00:00+00:00
85.220001,136328,85.605673854618,201.8,4.99,90.5,9259.6,11372.0,258.4,3.7,298653.0,159.5,166.1,4.6,3.3,193147245.618534,2006-06-01 00:00:00+00:00
85.300003,136522,85.8588202533995,202.9,5.24,90.4,9343.8,11404.2,265.0,3.1,298910.0,159.4,166.8,4.7,3.2,193316395.095091,2006-07-01 00:00:00+00:00
85.050003,136688,86.0275845192539,203.8,5.25,90.5,9342.2,11431.6,271.2,3.3,299178.0,159.8,167.9,4.7,3.8,193455410.756005,2006-08-01 00:00:00+00:00
85.970001,136824,85.605673854618,202.8,5.25,90.4,9375.4,11471.2,277.0,3.2,299452.0,156.8,165.4,4.5,3.1,193557770.400404,2006-09-01 00:00:00+00:00
85.32,136848,85.1415721235186,201.9,5.25,90.4,9393.6,11507.6,277.3,3.2,299710.0,155.9,162.2,4.4,3.1,193703005.261443,2006-10-01 00:00:00+00:00
82.919998,137069,85.0149989241278,202.0,5.25,90.7,9400.2,11570.5,279.8,3.6,299950.0,156.4,164.6,4.5,3.0,193948018.439989,2006-11-01 00:00:00+00:00
83.720001,137253,85.1415721235186,203.1,5.24,90.9,9488.3,11679.2,284.3,3.5,300178.0,156.9,165.6,4.4,2.9,194181161.90413,2006-12-01 00:00:00+00:00
84.610001,137476,85.4014690929342,203.437,5.25,91.5,9538.7,11737.9,283.8,3.2,300398.0,156.4,164.0,4.6,3.0,194948893.763168,2007-01-01 00:00:00+00:00
83.57,137554,85.8583983427349,204.226,5.26,91.4,9566.0,11824.1,280.8,3.6,300608.0,157.7,166.8,4.5,3.0,195127903.379601,2007-02-01 00:00:00+00:00
82.93,137781,86.6401988043052,205.288,5.26,91.2,9611.7,11910.2,275.4,3.9,300823.0,160.1,169.3,4.4,3.0,195234459.40799,2007-03-01 00:00:00+00:00
81.449997,137843,87.2030276309294,205.904,5.25,91.1,9643.6,11955.5,286.0,3.8,301045.0,162.2,171.4,4.5,3.3,195286290.288425,2007-04-01 00:00:00+00:00
82.300003,137993,87.7359008003645,206.755,5.25,90.9,9685.8,11995.3,294.4,3.6,301278.0,163.8,173.3,4.4,3.3,195379410.571016,2007-05-01 00:00:00+00:00
81.919998,138072,87.9059307982128,207.234,5.25,90.7,9706.8,12015.3,300.5,3.5,301528.0,163.7,173.8,4.6,3.4,195626629.46256095,2007-06-01 00:00:00+00:00
80.769997,138042,87.8835695329871,207.603,5.26,90.6,9751.1,12041.5,295.3,3.4,301790.0,164.9,175.1,4.7,3.4,195763589.435011,2007-07-01 00:00:00+00:00
80.790001,138017,87.7223996590962,207.667,5.02,90.5,9798.9,12050.3,294.0,3.1,302064.0,163.0,172.4,4.6,3.2,195849821.459522,2007-08-01 00:00:00+00:00
77.720001,138103,87.9641544699325,208.547,4.94,90.4,9845.1,12115.9,296.5,3.1,302334.0,163.7,173.5,4.7,3.1,195982870.57074705,2007-09-01 00:00:00+00:00
76.480003,138174,88.1523266263601,209.19,4.76,90.3,9882.7,12142.4,296.5,3.0,302590.0,164.5,174.7,4.7,3.1,196078415.574749,2007-10-01 00:00:00+00:00
76.150002,138292,88.6759177611732,210.834,4.49,90.6,9955.9,12197.5,296.2,2.8,302834.0,168.0,179.0,4.7,3.4,196220576.812849,2007-11-01 00:00:00+00:00
76.699997,138398,88.6164283574596,211.445,4.24,90.9,9972.8,12270.4,295.5,3.2,303062.0,166.9,178.6,5.0,3.4,196456569.962753,2007-12-01 00:00:00+00:00
75.18,138399,89.0569030913394,212.174,3.94,91.1,9996.4,12302.1,290.9,3.2,303280.0,168.5,181.0,5.0,3.4,196084372.417111,2008-01-01 00:00:00+00:00
73.709999,138323,89.3155343287612,212.687,2.98,91.0,9981.7,12329.8,285.1,3.6,303494.0,169.6,182.7,4.9,3.6,196236313.611065,2008-02-01 00:00:00+00:00
71.800003,138255,90.089740398368,213.448,2.61,90.9,10035.3,12374.0,277.8,3.4,303707.0,173.4,187.9,5.1,4.3,196402782.353142,2008-03-01 00:00:00+00:00
72.510002,138038,90.6361147090715,213.942,2.28,90.6,10070.3,12360.2,274.7,2.9,303926.0,175.3,190.9,5.0,4.8,196184250.38005495,2008-04-01 00:00:00+00:00
72.879997,137847,91.3993511013978,215.208,1.98,90.5,10132.3,12934.6,272.9,7.3,304157.0,179.4,196.6,5.4,5.2,196465225.53211105,2008-05-01 00:00:00+00:00
72.459999,137689,92.3203820822979,217.463,2.0,90.5,10187.1,12713.5,272.5,5.1,304396.0,182.0,200.5,5.6,5.1,196571995.297128,2008-06-01 00:00:00+00:00
73.230003,137492,92.8051574359645,219.016,2.01,90.7,10185.1,12564.0,272.1,4.0,304646.0,185.6,205.5,5.8,5.1,196673356.379122,2008-07-01 00:00:00+00:00
77.379997,137209,92.4347198724142,218.69,2.0,90.5,10175.7,12472.5,272.2,3.5,304903.0,182.6,199.0,6.1,4.8,196811639.433044,2008-08-01 00:00:00+00:00
79.449997,136758,92.3068809410295,218.877,1.81,90.5,10116.4,12489.4,272.7,4.3,305158.0,182.9,196.9,6.1,4.3,196983617.64493895,2008-09-01 00:00:00+00:00
85.629997,136294,91.3744583721842,216.995,0.97,90.4,10034.1,12489.4,265.1,5.2,305403.0,176.8,186.4,6.5,3.9,197147604.314356,2008-10-01 00:00:00+00:00
86.519997,135546,89.6243729352747,213.153,0.39,90.3,9885.2,12427.1,257.7,6.3,305620.0,169.4,176.8,6.8,2.9,197284293.12403,2008-11-01 00:00:00+00:00
81.309998,134849,88.6974352050697,211.398,0.16,89.9,9801.5,12274.1,250.4,6.2,305827.0,164.1,170.9,7.3,1.7,197451186.28329,2008-12-01 00:00:00+00:00
86.0,134069,89.0834834632115,211.933,0.15,90.0,9847.2,12155.6,252.8,6.2,306035.0,164.7,171.2,7.8,2.2,196956592.301266,2009-01-01 00:00:00+00:00
88.010002,133311,89.5264896610792,212.705,0.22,89.8,9824.5,12031.7,254.5,5.6,306237.0,163.9,169.3,8.3,1.9,197132742.514633,2009-02-01 00:00:00+00:00
85.43,132493,89.7441955640313,212.495,0.18,89.7,9773.2,11983.8,255.5,5.9,306438.0,162.9,168.1,8.7,2.0,197298952.03005305,2009-03-01 00:00:00+00:00
84.610001,131825,89.9682301269529,212.709,0.15,89.9,9772.5,12022.2,254.8,6.6,306645.0,164.2,169.1,9.0,2.8,197762698.877818,2009-04-01 00:00:00+00:00
80.43,131470,90.2281270963686,213.022,0.18,90.1,9791.6,12188.9,253.3,7.9,306863.0,165.8,170.8,9.4,2.8,197891289.743288,2009-05-01 00:00:00+00:00
80.129997,131002,91.0031769873047,214.79,0.21,90.0,9852.4,12050.9,251.0,6.2,307090.0,168.4,174.1,9.5,3.1,197601016.98786,2009-06-01 00:00:00+00:00
78.349998,130661,90.8588835399992,214.726,0.16,89.8,9886.3,12007.4,249.7,5.5,307322.0,167.1,172.5,9.5,2.9,197764353.689474,2009-07-01 00:00:00+00:00
78.169998,130480,91.0626663910184,215.445,0.16,90.1,10004.1,12021.0,251.4,4.5,307570.0,169.4,175.0,9.6,2.8,198114608.952855,2009-08-01 00:00:00+00:00
76.650002,130240,91.1196243307442,215.861,0.15,89.8,9927.8,12071.4,255.9,5.6,307826.0,168.6,174.1,9.8,2.2,198363088.438423,2009-09-01 00:00:00+00:00
76.300003,130062,91.2073817489885,216.509,0.12,89.8,9976.7,12080.2,255.7,5.2,308071.0,168.9,175.2,10.0,2.9,198619928.333321,2009-10-01 00:00:00+00:00
74.879997,130059,91.2719340806777,217.234,0.12,89.6,9985.7,12143.6,252.6,5.6,308289.0,170.7,177.4,9.9,2.7,198615925.699597,2009-11-01 00:00:00+00:00
77.860001,129808,91.1111861174515,217.347,0.12,88.9,10052.6,12208.3,246.9,5.6,308495.0,170.8,178.1,9.9,2.5,198625105.114034,2009-12-01 00:00:00+00:00
79.459999,129798,91.4225561879528,217.488,0.11,89.2,10056.1,12296.6,248.4,5.9,308706.0,173.1,181.9,9.8,2.8,198065327.371548,2010-01-01 00:00:00+00:00
80.360001,129700,91.4453393638431,217.281,0.13,89.2,10093.4,12301.4,248.8,5.6,308904.0,172.2,181.0,9.8,2.7,198331104.661565,2010-02-01 00:00:00+00:00
81.07,129864,91.820839855369,217.353,0.16,89.5,10156.0,12365.6,247.8,5.6,309095.0,173.9,183.3,9.9,2.7,198649878.375604,2010-03-01 00:00:00+00:00
81.870003,130115,91.9803220866014,217.403,0.2,89.7,10182.3,12473.3,244.4,6.2,309289.0,175.2,184.4,9.9,2.9,199113419.503739,2010-04-01 00:00:00+00:00
86.589996,130645,92.0516249889248,217.29,0.2,89.5,10210.8,12575.2,243.6,6.7,309485.0,176.1,184.8,9.6,3.2,199223940.862867,2010-05-01 00:00:00+00:00
86.019997,130501,91.9617580173574,217.199,0.18,89.5,10231.3,12585.4,245.1,6.5,309691.0,174.8,183.5,9.4,2.8,198996321.698288,2010-06-01 00:00:00+00:00
81.540001,130420,91.9811659079306,217.605,0.18,89.2,10268.1,12629.5,242.6,6.4,309913.0,174.7,184.1,9.4,2.7,199103313.701535,2010-07-01 00:00:00+00:00
83.199997,130424,92.108161017986,217.923,0.19,89.3,10307.1,12697.4,239.9,6.5,310146.0,175.3,184.9,9.5,2.7,199358226.878271,2010-08-01 00:00:00+00:00
78.720001,130339,92.1617436723948,218.275,0.19,89.3,10327.1,12719.1,236.9,6.5,310385.0,175.5,184.9,9.5,2.2,199591633.931444,2010-09-01 00:00:00+00:00
77.269997,130620,92.2765033731758,219.035,0.19,88.9,10386.4,12768.0,237.0,6.3,310612.0,177.3,186.6,9.4,2.7,199862078.333142,2010-10-01 00:00:00+00:00
81.199997,130754,92.3153191543222,219.59,0.19,88.9,10433.6,12808.4,236.9,6.1,310820.0,178.2,187.7,9.8,3.0,199934804.063997,2010-11-01 00:00:00+00:00
79.029999,130835,92.4739575642254,220.472,0.18,88.6,10471.0,12914.3,236.6,6.5,311020.0,179.1,189.7,9.3,3.0,199963672.437139,2010-12-01 00:00:00+00:00
77.739998,130842,92.9144322981052,221.187,0.17,88.6,10514.3,13120.0,232.7,6.9,311204.0,181.1,192.7,9.1,3.4,199072074.22677705,2011-01-01 00:00:00+00:00
76.889999,131052,93.3726272798998,221.898,0.16,88.7,10540.6,13193.3,231.2,7.2,311373.0,183.3,195.8,9.0,3.4,199331515.119777,2011-02-01 00:00:00+00:00
75.860001,131277,94.283110494184,223.046,0.14,88.8,10619.7,13214.3,232.2,6.6,311551.0,187.3,199.2,9.0,4.6,199525115.94176,2011-03-01 00:00:00+00:00
72.93,131604,94.890239940595,224.093,0.1,88.7,10652.1,13247.4,233.5,6.6,311740.0,190.2,203.1,9.1,4.6,199948919.936078,2011-04-01 00:00:00+00:00
74.639999,131704,95.3366214237797,224.806,0.09,89.0,10672.2,13270.9,231.9,6.5,311935.0,191.9,204.1,9.0,4.1,200045536.830824,2011-05-01 00:00:00+00:00
74.300003,131936,95.2345190429378,224.806,0.09,88.9,10694.8,13323.5,227.5,6.7,312147.0,191.1,203.9,9.1,3.8,199914796.89037,2011-06-01 00:00:00+00:00
73.900002,131991,95.318901175865,225.395,0.07,88.6,10731.6,13398.4,226.6,6.9,312372.0,191.7,204.6,9.0,3.4,200019651.602336,2011-07-01 00:00:00+00:00
74.129997,132124,95.5817515199332,226.106,0.1,88.7,10750.3,13420.6,228.0,6.9,312605.0,190.7,203.2,9.0,3.5,200118858.325584,2011-08-01 00:00:00+00:00
78.550003,132345,95.7268887885679,226.597,0.08,88.6,10783.2,13422.3,231.7,6.5,312842.0,191.5,203.7,9.0,3.3,200262151.26204,2011-09-01 00:00:00+00:00
76.169998,132557,95.5294345975183,226.75,0.07,88.4,10802.9,13430.4,231.7,6.5,313060.0,190.2,201.1,8.8,3.2,200456727.200788,2011-10-01 00:00:00+00:00
78.389999,132701,95.4488496605728,227.169,0.08,88.7,10806.8,13447.9,228.9,6.6,313260.0,190.6,201.4,8.6,3.2,200414851.95662895,2011-11-01 00:00:00+00:00
80.169998,132901,95.213423509706,227.223,0.07,88.7,10817.8,13582.4,223.4,7.5,313454.0,189.6,199.8,8.5,3.1,200420481.94036305,2011-12-01 00:00:00+00:00
79.279999,133246,95.6323807996894,227.842,0.08,88.8,10896.8,13683.6,223.6,7.8,313636.0,191.1,200.7,8.3,3.3,201013465.594719,2012-01-01 00:00:00+00:00
78.730003,133518,96.0534476429961,228.329,0.1,88.7,10987.2,13798.1,227.2,7.8,313811.0,192.1,201.6,8.3,3.3,201110853.76617497,2012-02-01 00:00:00+00:00
78.93,133744,96.7829311821515,228.807,0.13,88.9,10993.9,13877.1,234.4,8.2,313993.0,194.3,204.2,8.2,3.9,201202003.88334,2012-03-01 00:00:00+00:00
78.790001,133827,97.0753152727441,229.187,0.14,88.7,11018.5,13954.9,233.1,8.5,314176.0,194.7,203.7,8.2,3.2,201473055.37536803,2012-04-01 00:00:00+00:00
83.040001,133935,96.9613993932924,228.713,0.16,88.6,11006.8,13944.6,229.9,8.6,314368.0,193.6,201.9,8.2,3.0,201508341.67732,2012-05-01 00:00:00+00:00
81.650002,134007,96.8192154993102,228.524,0.16,88.9,10989.8,13938.1,224.7,8.6,314576.0,191.7,199.8,8.2,3.1,201440737.404191,2012-06-01 00:00:00+00:00
82.639999,134153,96.6614209107364,228.59,0.16,88.6,11016.8,13859.9,227.4,7.8,314796.0,191.2,200.1,8.2,3.0,201433498.928026,2012-07-01 00:00:00+00:00
81.25,134330,97.1993570081471,229.918,0.13,88.6,11056.0,13879.8,230.4,7.6,315031.0,193.5,202.7,8.1,3.6,201502677.278152,2012-08-01 00:00:00+00:00
79.940002,134512,97.6330811713928,231.015,0.14,88.6,11105.3,14028.2,233.6,8.1,315264.0,195.4,204.4,7.8,3.3,201625482.535398,2012-09-01 00:00:00+00:00
79.919998,134671,97.5951092115755,231.638,0.16,88.8,11137.4,14164.6,232.7,8.7,315485.0,195.1,203.5,7.8,3.1,201719635.390907,2012-10-01 00:00:00+00:00
80.150002,134834,97.1326951231346,231.249,0.16,88.4,11178.4,14346.4,230.7,9.5,315692.0,192.6,201.8,7.7,3.1,201770012.934599,2012-11-01 00:00:00+00:00
79.769997,135075,96.8711105110604,231.221,0.16,88.6,11181.2,14696.7,227.5,11.6,315877.0,191.8,201.5,7.9,3.2,201891910.789652,2012-12-01 00:00:00+00:00
79.209999,135265,97.1575878523481,231.679,0.14,88.4,11245.8,13996.7,227.7,5.9,316038.0,192.6,202.5,8.0,3.3,201739435.393451,2013-01-01 00:00:00+00:00
81.980003,135544,97.9533113658514,232.937,0.15,88.5,11282.1,14015.4,229.3,5.6,316191.0,195.2,204.3,7.7,3.3,201881792.813005,2013-02-01 00:00:00+00:00
82.989998,135689,98.2094111392854,232.282,0.14,88.3,11268.9,14046.4,233.2,5.9,316357.0,194.5,204.0,7.5,3.2,202095618.963194,2013-03-01 00:00:00+00:00
81.730003,135876,98.1073087584435,231.797,0.15,88.6,11259.3,14089.6,232.6,6.2,316535.0,194.0,203.5,7.6,3.1,202112900.336915,2013-04-01 00:00:00+00:00
83.379997,136091,98.2819797736027,231.893,0.11,88.6,11295.1,14168.4,229.9,6.4,316729.0,194.0,204.1,7.5,3.1,202295694.811747,2013-05-01 00:00:00+00:00
83.169998,136269,98.5178278351342,232.445,0.09,88.6,11318.5,14200.8,225.0,6.5,316934.0,193.9,204.3,7.5,3.0,202334757.27817,2013-06-01 00:00:00+00:00
81.449997,136391,98.5566436162807,232.9,0.09,88.5,11346.8,14191.1,226.4,6.3,317156.0,194.0,204.4,7.3,3.1,202341652.243429,2013-07-01 00:00:00+00:00
82.089996,136635,98.6752005130434,233.456,0.08,88.3,11376.9,14240.1,228.9,6.4,317397.0,194.6,204.2,7.2,3.0,202433689.787615,2013-08-01 00:00:00+00:00
80.220001,136819,98.7899602138243,233.544,0.08,88.4,11413.9,14301.2,232.4,6.5,317635.0,194.3,203.9,7.2,3.3,202612308.18283,2013-09-01 00:00:00+00:00
80.199997,137039,98.5355480830489,233.669,0.09,88.0,11465.2,14290.7,230.7,6.0,317864.0,193.7,202.5,7.2,3.0,202633970.789388,2013-10-01 00:00:00+00:00
80.68,137314,98.3342966960176,234.1,0.08,88.6,11531.3,14357.7,229.4,5.8,318076.0,192.7,201.2,6.9,2.9,202702545.62793,2013-11-01 00:00:00+00:00
