Dollar Price Index,"All Employees, Total Nonfarm",Consumer Price Index - All Items,Consumer Price Index - Urban Consumers,Federal Funds Effective Rate - Interest Rate,Labor force participation rate - Male,Personal Consumption Expenditures,Personal Income,Personal interest payments,Personal Saving Rate,Population,Producer Price Index - Total Manufacturing Industries,Producer Price Index by Commodity - All Commodities,Unemployment Rate,University of Michigan - Inflation Expectation,Working Age Population,DATE
80.040001,137368,98.3258584827249,234.719,0.09,88.1,11558.6,14425.7,228.6,6.0,318276.0,193.2,202.0,6.7,3.0,202728127.284811,2013-12-01 00:00:00+00:00
81.269997,137552,98.6916550289642,235.288,0.07,88.2,11543.7,14529.9,232.9,6.7,318464.0,194.2,203.8,6.6,3.1,202492476.859284,2014-01-01 00:00:00+00:00
79.779999,137707,99.0566077538742,235.547,0.07,88.1,11615.4,14620.1,237.2,6.6,318642.0,195.2,205.7,6.7,3.2,202562201.346831,2014-02-01 00:00:00+00:00
80.099998,137986,99.6945366788036,236.028,0.08,88.3,11695.2,14725.2,239.9,6.7,318827.0,196.2,207.0,6.7,3.2,202695176.816925,2014-03-01 00:00:00+00:00
79.489998,138298,100.023205086555,236.468,0.09,87.9,11737.4,14800.2,240.5,6.9,319020.0,197.5,208.3,6.2,3.2,202797602.805184,2014-04-01 00:00:00+00:00
80.370003,138501,100.372547116873,236.918,0.09,88.0,11778.6,14872.4,240.1,7.1,319225.0,197.2,208.0,6.3,3.3,202920038.84060895,2014-05-01 00:00:00+00:00
79.779999,138833,100.559453541307,237.231,0.1,88.3,11838.0,14951.3,238.7,7.1,319438.0,197.2,208.3,6.1,3.1,203093067.063154,2014-06-01 00:00:00+00:00
81.459999,139076,100.520215849496,237.498,0.09,88.3,11879.2,15026.9,240.4,7.2,319670.0,197.4,208.0,6.2,3.3,203115318.953392,2014-07-01 00:00:00+00:00
82.75,139258,100.352295404971,237.46,0.09,88.5,11958.8,15105.5,243.8,7.0,319919.0,197.4,207.0,6.1,3.2,203212140.44797,2014-08-01 00:00:00+00:00
85.940002,139563,100.427817413941,237.477,0.09,88.1,11964.9,15166.0,249.1,7.2,320166.0,196.8,206.4,5.9,3.0,203258931.477288,2014-09-01 00:00:00+00:00
86.879997,139805,100.175514836488,237.43,0.09,88.1,12035.5,15233.2,252.1,7.1,320403.0,194.8,203.4,5.7,2.9,203280863.464506,2014-10-01 00:00:00+00:00
88.360001,140089,99.6346253644253,236.983,0.09,88.1,12058.4,15304.9,254.3,7.3,320616.0,192.7,200.9,5.8,2.8,203372306.50539,2014-11-01 00:00:00+00:00
90.269997,140366,99.0696869844779,236.252,0.12,88.2,12067.6,15383.1,255.8,7.7,320815.0,189.1,197.0,5.6,2.8,203426196.415126,2014-12-01 00:00:00+00:00
94.800003,140562,98.6034757000553,234.747,0.11,88.5,12036.5,15444.5,255.3,8.0,320997.0,185.0,192.0,5.7,2.5,203881677.672699,2015-01-01 00:00:00+00:00
95.25,140829,99.0317150246607,235.342,0.11,88.4,12083.1,15525.3,254.1,8.1,321164.0,185.4,191.1,5.5,2.8,203937365.049963,2015-02-01 00:00:00+00:00
98.360001,140924,99.621124223157,235.976,0.11,88.5,12132.2,15523.4,252.3,7.7,321344.0,186.2,191.5,5.4,3.0,204002582.857745,2015-03-01 00:00:00+00:00
94.599998,141202,99.8236413421822,236.222,0.12,88.4,12170.3,15581.5,256.0,7.6,321538.0,185.7,190.9,5.4,2.6,204015226.920813,2015-04-01 00:00:00+00:00
96.910004,141540,100.332465603733,237.001,0.12,88.3,12233.6,15650.7,260.9,7.5,321740.0,188.2,193.4,5.6,2.8,204230362.595878,2015-05-01 00:00:00+00:00
95.489998,141695,100.683917187375,237.657,0.13,88.3,12270.3,15687.4,267.1,7.4,321954.0,188.9,194.8,5.3,2.7,204417861.957618,2015-06-01 00:00:00+00:00
97.370003,141989,100.690667758009,238.034,0.13,88.1,12327.5,15727.5,267.7,7.3,322186.0,188.5,193.9,5.2,2.8,204506242.716439,2015-07-01 00:00:00+00:00
95.949997,142130,100.548061953362,238.033,0.14,88.2,12359.3,15761.1,267.3,7.3,322427.0,187.0,191.9,5.1,2.8,204559605.173177,2015-08-01 00:00:00+00:00
96.349998,142265,100.391533096782,237.498,0.14,88.2,12356.4,15782.3,265.7,7.4,322670.0,184.3,189.1,5.0,2.8,204535463.706153,2015-09-01 00:00:00+00:00
96.949997,142585,100.346388655666,237.733,0.12,88.2,12362.3,15822.4,268.9,7.5,322901.0,183.7,187.5,5.0,2.7,204577740.82871097,2015-10-01 00:00:00+00:00
100.169998,142810,100.134589502019,238.017,0.12,88.1,12397.5,15831.0,271.9,7.3,323113.0,182.9,185.7,5.1,2.7,204606088.705046,2015-11-01 00:00:00+00:00
98.629997,143083,99.7924199529991,237.761,0.24,88.2,12432.8,15885.7,274.8,7.4,323318.0,180.8,183.5,5.0,2.6,204719971.883341,2015-12-01 00:00:00+00:00
99.610001,143198,99.9573870228718,237.652,0.34,88.4,12452.1,15906.1,270.3,7.7,323509.0,179.7,182.6,4.8,2.5,205109041.65046,2016-01-01 00:00:00+00:00
98.209999,143410,100.039659602476,237.336,0.38,88.4,12526.3,15906.3,266.8,7.2,323687.0,178.7,181.3,4.9,2.5,205160366.155412,2016-02-01 00:00:00+00:00
94.589996,143666,100.470430391069,238.08,0.36,88.7,12506.8,15943.3,263.5,7.6,323871.0,179.3,182.1,5.0,2.7,205292070.821932,2016-03-01 00:00:00+00:00
93.080002,143856,100.946767531443,238.992,0.37,88.6,12586.0,15974.1,267.1,7.2,324061.0,180.5,183.2,5.1,2.8,205240071.983526,2016-04-01 00:00:00+00:00
95.889999,143901,101.35517705481,239.557,0.37,88.4,12624.4,15993.9,271.1,6.9,324260.0,181.9,185.3,4.8,2.4,205442378.37464905,2016-05-01 00:00:00+00:00
96.139999,144152,101.688064569208,240.222,0.38,88.7,12701.7,16038.1,275.6,6.6,324476.0,183.6,187.6,4.9,2.6,205612595.265312,2016-06-01 00:00:00+00:00
95.529999,144515,101.52351941,240.101,0.39,88.5,12720.6,16105.0,276.0,6.8,324697.0,183.4,187.7,4.8,2.7,205723487.508334,2016-07-01 00:00:00+00:00
96.019997,144664,101.616761666885,240.545,0.4,88.5,12749.8,16142.6,275.3,6.8,324924.0,182.5,186.6,4.9,2.5,205722751.98286095,2016-08-01 00:00:00+00:00
95.459999,144961,101.861047941709,241.176,0.4,88.6,12806.8,16207.3,273.6,6.8,325155.0,183.0,186.9,5.0,2.4,205756717.633331,2016-09-01 00:00:00+00:00
98.449997,145069,101.988043051764,241.741,0.4,88.6,12828.1,16264.5,275.1,6.9,325368.0,183.7,186.7,4.9,2.4,205821868.59670705,2016-10-01 00:00:00+00:00
101.5,145189,101.829404641861,242.026,0.41,88.5,12853.6,16307.3,277.6,7.0,325562.0,183.2,186.3,4.7,2.4,205809670.54416505,2016-11-01 00:00:00+00:00
102.389999,145408,101.862735584367,242.637,0.54,88.5,12962.9,16374.1,281.1,6.5,325742.0,183.9,188.2,4.7,2.2,205949549.780144,2016-12-01 00:00:00+00:00
99.510002,145639,102.45636388951,243.618,0.65,88.8,13020.4,16489.3,281.9,6.9,325901.0,185.6,190.7,4.7,2.6,205342254.319514,2017-01-01 00:00:00+00:00
101.120003,145845,102.778703637292,244.006,0.66,88.6,13038.6,16557.5,281.0,7.2,326050.0,186.2,191.6,4.6,2.7,205347752.127733,2017-02-01 00:00:00+00:00
100.349998,145975,102.86224194889,243.892,0.79,88.5,13089.3,16609.1,278.6,7.2,326207.0,186.7,191.5,4.4,2.5,205264374.824909,2017-03-01 00:00:00+00:00
99.050003,146172,103.167283359421,244.193,0.9,88.6,13114.1,16667.2,281.1,7.3,326371.0,187.6,193.0,4.4,2.5,205392659.671543,2017-04-01 00:00:00+00:00
96.919998,146389,103.25546268833,244.004,0.91,88.5,13117.6,16763.7,286.1,7.8,326548.0,187.3,192.8,4.4,2.6,205501003.482342,2017-05-01 00:00:00+00:00
95.660004,146588,103.34912685588,244.163,1.04,88.6,13170.3,16791.0,293.8,7.5,326743.0,187.6,193.6,4.3,2.6,205688632.747876,2017-06-01 00:00:00+00:00
92.860001,146772,103.277823953556,244.243,1.15,88.6,13193.5,16848.0,294.7,7.6,326939.0,187.3,193.5,4.3,2.6,205739862.857579,2017-07-01 00:00:00+00:00
92.669998,146907,103.587084470734,245.183,1.16,88.4,13234.1,16907.9,293.6,7.6,327140.0,188.4,193.8,4.4,2.6,205724162.574882,2017-08-01 00:00:00+00:00
93.080002,146999,104.135568334761,246.435,1.15,88.7,13353.4,17008.3,290.5,7.3,327342.0,189.6,194.8,4.3,2.7,205703643.54675695,2017-09-01 00:00:00+00:00
94.550003,147147,104.069750271078,246.626,1.15,88.6,13383.4,17087.2,295.5,7.4,327528.0,190.2,194.9,4.2,2.4,205670306.83099,2017-10-01 00:00:00+00:00
93.010002,147377,104.072281735065,247.284,1.16,88.5,13479.8,17146.6,300.9,6.9,327699.0,191.2,195.9,4.2,2.5,205657364.70798,2017-11-01 00:00:00+00:00
92.120003,147521,104.011104688693,247.805,1.3,89.0,13609.0,17202.4,306.9,6.3,327848.0,191.3,196.3,4.1,2.7,205803414.904926,2017-12-01 00:00:00+00:00
89.129997,147670,104.577730711299,248.859,1.41,89.0,13628.4,17294.8,308.2,7.1,327969.0,192.6,197.9,4.0,2.7,206339755.175823,2018-01-01 00:00:00+00:00
90.610001,148058,105.05195829835,249.529,1.42,89.2,13668.3,17354.1,308.9,7.2,328085.0,193.5,199.3,4.1,2.7,206306534.75589,2018-02-01 00:00:00+00:00
89.970001,148281,105.28949400254,249.577,1.51,89.2,13735.4,17416.0,308.9,7.2,328219.0,194.0,199.3,4.0,2.8,206369798.284667,2018-03-01 00:00:00+00:00
91.839996,148426,105.708029381859,250.227,1.69,89.3,13792.1,17472.7,311.3,7.2,328364.0,195.3,200.3,4.0,2.7,206275890.198489,2018-04-01 00:00:00+00:00
93.989998,148755,106.147660294409,250.792,1.7,89.1,13860.2,17547.6,314.8,7.2,328521.0,197.7,203.2,3.8,2.8,206525964.226618,2018-05-01 00:00:00+00:00
94.629997,148966,106.316846470928,251.018,1.82,89.0,13900.2,17631.9,319.4,7.4,328692.0,198.4,204.2,4.0,3.0,206662085.686888,2018-06-01 00:00:00+00:00
94.489998,149022,106.324018952227,251.214,1.91,88.9,13952.3,17734.2,324.9,7.5,328863.0,198.5,204.3,3.8,2.9,206657108.058252,2018-07-01 00:00:00+00:00
95.139999,149272,106.383086445276,251.663,1.91,88.7,14001.1,17816.8,328.1,7.6,329040.0,198.6,203.4,3.8,3.0,206664065.506818,2018-08-01 00:00:00+00:00
95.190002,149361,106.506706270014,252.182,1.95,88.7,14013.0,17850.7,329.1,7.7,329216.0,198.9,203.6,3.7,2.7,206653520.510472,2018-09-01 00:00:00+00:00
97.129997,149526,106.694878426442,252.772,2.19,89.0,14096.5,17919.9,328.9,7.6,329379.0,200.4,204.6,3.8,2.9,206619492.303273,2018-10-01 00:00:00+00:00
97.269997,149622,106.337520093495,252.594,2.2,88.9,14160.6,17975.9,329.2,7.5,329527.0,198.4,202.3,3.8,2.8,206643920.42926505,2018-11-01 00:00:00+00:00
96.169998,149805,105.997882008464,252.767,2.27,88.9,14051.7,18190.9,330.1,9.4,329659.0,195.2,201.0,3.9,2.7,206765524.982483,2018-12-01 00:00:00+00:00
95.580002,150114,106.199977216824,252.718,2.4,89.4,14090.0,18254.2,328.4,9.3,329766.0,194.3,199.1,4.0,2.7,206188158.309618,2019-01-01 00:00:00+00:00
96.160004,150092,106.648890163997,253.322,2.4,89.3,14113.9,18348.5,328.0,9.5,329862.0,195.4,199.2,3.8,2.6,206153547.283657,2019-02-01 00:00:00+00:00
97.279999,150320,107.250534771767,254.202,2.41,89.6,14233.8,18433.4,329.0,9.1,329977.0,197.4,200.8,3.8,2.5,206100350.805793,2019-03-01 00:00:00+00:00
97.480003,150563,107.818426526367,255.211,2.42,89.2,14272.6,18475.5,332.0,8.9,330103.0,199.2,202.1,3.6,2.5,206171529.25301296,2019-04-01 00:00:00+00:00
97.75,150630,108.047945927929,255.29,2.39,88.9,14322.1,18500.0,336.6,8.6,330240.0,199.1,201.7,3.7,2.9,206452621.975334,2019-05-01 00:00:00+00:00
96.129997,150797,108.069463371826,255.159,2.38,88.8,14376.6,18539.1,342.9,8.5,330393.0,197.0,200.3,3.6,2.7,206567089.400526,2019-06-01 00:00:00+00:00
98.519997,150879,108.25004113629,255.685,2.4,88.9,14448.3,18573.3,346.8,8.4,330553.0,197.5,200.7,3.7,2.6,206406260.881787,2019-07-01 00:00:00+00:00
98.919998,151111,108.24455629765,256.059,2.13,89.0,14487.0,18670.6,347.8,8.7,330729.0,196.4,199.2,3.7,2.7,206409629.130554,2019-08-01 00:00:00+00:00
99.379997,151318,108.329360341241,256.511,2.04,89.1,14511.2,18722.6,345.9,8.9,330904.0,195.9,198.4,3.5,2.8,206340650.820385,2019-09-01 00:00:00+00:00
97.349998,151447,108.577021901383,257.244,1.83,89.0,14554.2,18791.9,344.8,8.9,331066.0,196.6,198.6,3.6,2.5,206243123.37191495,2019-10-01 00:00:00+00:00
98.269997,151662,108.518798229663,257.803,1.55,89.2,14613.8,18880.2,345.1,8.9,331213.0,196.5,199.0,3.6,2.5,206319010.023126,2019-11-01 00:00:00+00:00
96.389999,151764,108.420071134138,258.616,1.55,89.1,14689.2,18854.8,346.8,8.3,331345.0,196.4,199.0,3.6,2.3,206391384.862959,2019-12-01 00:00:00+00:00
97.389999,152098,108.84071606678,259.037,1.55,89.4,14728.8,19065.2,346.1,9.1,331443.0,196.6,199.3,3.5,2.5,205728425.963236,2020-01-01 00:00:00+00:00
98.129997,152371,109.139006906678,259.248,1.58,89.2,14785.7,19197.0,344.6,9.3,331525.0,195.1,196.7,3.5,2.4,205599412.834948,2020-02-01 00:00:00+00:00
99.050003,150944,108.901471202488,258.124,0.65,89.1,13806.0,18838.8,321.6,13.8,331634.0,192.3,193.1,4.4,2.2,205438908.897841,2020-03-01 00:00:00+00:00
99.019997,130430,108.173253395326,256.092,0.05,86.4,12082.4,21050.3,290.3,33.8,331684.0,186.1,185.5,14.7,2.1,206960543.251994,2020-04-01 00:00:00+00:00
98.339996,133055,108.175362948649,255.868,0.05,87.2,13129.4,20216.6,273.0,24.9,331685.0,188.9,188.6,13.2,3.2,206768663.885903,2020-05-01 00:00:00+00:00
97.389999,137620,108.767303611133,256.986,0.08,87.8,13937.5,20171.3,255.8,20.1,331728.0,190.2,191.2,11.0,3.0,205477881.142368,2020-06-01 00:00:00+00:00
93.489998,139064,109.317475117819,258.278,0.09,87.6,14230.1,20379.3,264.5,19.2,331795.0,192.3,193.0,10.2,3.0,205343253.869397,2020-07-01 00:00:00+00:00
92.139999,140799,109.662176130826,259.411,0.1,88.0,14352.8,19773.2,272.6,15.5,331870.0,193.0,194.3,8.4,3.1,205776571.962796,2020-08-01 00:00:00+00:00
93.889999,141760,109.814907791424,260.029,0.09,87.6,14583.3,19905.2,280.3,14.6,331950.0,192.9,195.5,7.9,2.6,206140481.719758,2020-09-01 00:00:00+00:00
94.040001,142479,109.860474143205,260.286,0.09,87.8,14626.1,19878.9,266.3,14.0,332025.0,193.7,196.5,6.9,2.6,206083357.195755,2020-10-01 00:00:00+00:00
91.870003,142743,109.793390347528,260.813,0.09,87.4,14561.0,19692.2,253.7,13.3,332063.0,194.5,198.3,6.7,2.8,206168045.857647,2020-11-01 00:00:00+00:00
89.940002,142475,109.896758460364,262.035,0.09,87.4,14571.1,19819.7,242.2,13.8,332047.0,196.7,200.5,6.7,2.5,206076857.167674,2020-12-01 00:00:00+00:00
90.580002,142969,110.36423547678,262.65,0.09,87.6,14932.2,21725.4,250.2,20.0,331992.0,199.6,204.8,6.3,3.0,204939775.645013,2021-01-01 00:00:00+00:00
90.93,143544,110.968411548539,263.638,0.08,87.6,14843.2,20189.4,258.2,13.4,331968.0,203.1,210.6,6.2,3.3,204891740.291653,2021-02-01 00:00:00+00:00
93.230003,144328,111.754431116755,264.914,0.07,87.6,15619.1,24371.9,266.4,26.3,332007.0,207.9,215.0,6.1,3.1,205002235.106414,2021-03-01 00:00:00+00:00
91.279999,144614,112.672930633668,266.67,0.07,87.8,15712.6,21180.9,271.4,12.8,332073.0,210.1,217.9,6.1,3.4,205377734.465275,2021-04-01 00:00:00+00:00
89.839996,145096,113.576241366653,268.444,0.06,87.9,15767.9,20769.3,275.7,10.3,332144.0,215.1,224.9,5.8,4.6,205601075.415017,2021-05-01 00:00:00+00:00
92.440002,145789,114.631439938907,270.559,0.08,88.1,15960.1,20798.9,279.4,9.3,332231.0,217.9,228.9,5.9,4.2,205363239.188096,2021-06-01 00:00:00+00:00
92.169998,146558,115.182877177586,271.764,0.1,88.3,16027.9,21023.3,280.1,9.9,332358.0,219.492,231.85,5.4,4.7,205331562.142142,2021-07-01 00:00:00+00:00
92.629997,147221,115.420834792441,272.87,0.09,88.3,16146.0,21082.7,281.1,9.5,332489.0,220.114,233.415,5.2,4.6,205351751.127088,2021-08-01 00:00:00+00:00
94.25,147778,115.734314416265,274.028,0.08,88.1,16268.0,20909.7,282.3,7.9,332594.0,221.869,235.678,4.8,4.6,205484117.65858305,2021-09-01 00:00:00+00:00
94.120003,148559,116.695848820971,276.522,0.08,88.1,16473.7,21073.0,282.7,7.3,332692.0,225.478,240.465,4.5,4.8,205387307.985105,2021-10-01 00:00:00+00:00
95.989998,149173,117.269225414211,278.711,0.08,88.2,16557.9,21176.6,282.9,7.1,332790.0,227.109,243.287,4.2,4.9,205359963.62291,2021-11-01 00:00:00+00:00
95.669998,149742,117.62953712181,280.887,0.08,88.0,16522.4,21236.8,282.7,7.5,332876.0,226.47,241.338,3.9,4.8,205310712.77856895,2021-12-01 00:00:00+00:00
96.540001,150106,118.619339541046,282.599,0.08,88.2,16725.6,21205.7,288.1,4.7,332918.0,231.495,246.453,4.0,4.9,207093740.018198,2022-01-01 00:00:00+00:00
96.709999,151010,119.70280612783,284.61,0.08,88.8,16844.5,21319.5,293.5,4.5,332959.0,237.245,252.66,3.8,4.9,207089316.787788,2022-02-01 00:00:00+00:00
98.309998,151424,121.301003725471,287.472,0.2,88.6,17054.2,21434.3,298.8,3.8,333056.0,245.404,260.014,3.6,5.4,206999938.04118,2022-03-01 00:00:00+00:00
102.959999,151678,121.978170342212,288.611,0.33,88.7,17115.6,21474.1,306.0,3.6,333184.0,249.56,265.31,3.6,5.4,207059872.45869905,2022-04-01 00:00:00+00:00
101.75,152042,123.322799630406,291.268,0.77,88.7,17231.1,21573.6,313.1,3.4,333317.0,256.396,273.251,3.6,5.3,207271740.520427,2022-05-01 00:00:00+00:00
104.690002,152412,125.016770948919,294.728,1.21,88.4,17437.4,21687.0,320.2,2.7,333460.0,262.418,280.251,3.6,5.3,207401445.395108,2022-06-01 00:00:00+00:00
105.900002,152980,125.002004075657,294.628,1.68,88.5,17420.3,21852.3,338.7,3.5,333624.0,256.526,272.274,3.5,5.2,207420666.162517,2022-07-01 00:00:00+00:00
108.699997,153332,124.95770345587,295.32,2.33,88.6,17550.9,21975.8,357.1,3.2,333799.0,251.494,269.546,3.7,4.8,207387036.061424,2022-08-01 00:00:00+00:00
112.120003,153682,125.226460549243,296.539,2.56,88.7,17656.8,22080.4,375.6,3.0,333976.0,251.891,267.898,3.5,4.7,207471745.25549,2022-09-01 00:00:00+00:00
111.529999,154006,125.734440989465,297.987,3.08,88.5,17778.2,22201.9,389.1,3.0,334141.0,254.03,265.061,3.7,5.0,207457692.598654,2022-10-01 00:00:00+00:00
105.949997,154296,125.607445879409,298.598,3.78,88.4,17735.0,22240.1,402.6,3.5,334287.0,252.905,263.157,3.6,4.9,207513059.336145,2022-11-01 00:00:00+00:00
103.519997,154535,125.221819531932,298.99,4.1,88.5,17736.5,22281.9,416.1,3.7,334420.0,245.115,257.897,3.5,4.4,207509052.236326,2022-12-01 00:00:00+00:00
102.099998,155007,126.223013539113,300.536,4.33,88.5,18076.6,22432.0,425.8,4.0,334533.0,249.178,260.227,3.4,3.9,208124162.297136,2023-01-01 00:00:00+00:00
104.870003,155255,126.927604349055,301.648,4.57,88.9,18123.9,22520.6,435.5,4.3,334637.0,249.308,258.669,3.6,4.1,208233187.57934695,2023-02-01 00:00:00+00:00
102.510002,155472,127.347827371032,301.808,4.65,89.1,18138.7,22605.1,445.1,4.6,334753.0,248.98,257.062,3.5,3.6,208273252.009758,2023-03-01 00:00:00+00:00
101.669998,155689,127.992084955931,302.918,4.83,89.2,18249.9,22662.7,453.9,4.3,334880.0,248.582,256.908,3.4,4.6,208386960.240031,2023-04-01 00:00:00+00:00
104.32,155970,128.314424703713,303.294,5.06,89.1,18282.8,22766.8,462.6,4.6,335013.0,246.286,253.746,3.7,4.2,208611614.288991,2023-05-01 00:00:00+00:00
102.910004,156155,128.728740976386,303.841,5.08,89.2,18383.2,22836.3,471.4,4.3,335163.0,245.95,253.951,3.6,3.3,208716240.585714,2023-06-01 00:00:00+00:00
