periodDateUtc,unemployment,ManufacturingPMI,ServicesPMI,IndustrialProduction,AverageHourlyEarnings,MonthlyBudget,OLTSJobOpenings,ProducerPriceIndex_FoodEnergyMoM,ProducerPriceIndex_FoodEnergyYoY,RetailSales,RetailSalesControlGroup,ConsumerInflationExpectation,ManufacturingPricesPaid,CompositePMI,FactoryOrders,ManufacturingEmploymentIndex,ManufacturingNewOrdersIndex,ISMManufacturing
2022-02,3.8,57.5,56.7,0.5,0.0,-217.0,11.266,0.2,8.4,0.30000000000000004,-1.2,3.1,75.6,56.0,-0.5,52.9,58.6,58.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.5,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,51.2,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,51.1,1.4,54.5,57.6,57.6
2022-01,4.0,55.0,50.9,1.4,0.7000000000000001,119.0,11.263,0.8,8.3,3.8,4.8,3.1,76.1,50.8,1.4,54.5,57.6,57.6
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.7,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.6,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,2.9,68.2,56.9,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,57.0,-0.4,54.2,58.7,58.7
2021-12,3.9,57.8,57.5,-0.1,0.6000000000000001,-21.0,10.925,0.5,8.3,-1.9,-3.1,3.0,68.2,56.9,-0.4,54.2,58.7,58.7
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,58.3,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,58.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,3.0,82.4,56.5,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,57.2,1.6,53.3,61.1,61.1
2021-11,4.2,59.1,57.0,0.5,0.30000000000000004,-191.0,10.562,0.7000000000000001,7.7,0.30000000000000004,-0.1,2.9,82.4,56.5,1.6,53.3,61.1,61.1
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,58.4,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.7,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.9,85.7,57.3,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.6,1.0,52.0,60.8,60.8
2021-10,4.6,59.2,58.2,1.6,0.4,-165.0,11.033,0.4,6.8,1.7000000000000002,1.6,2.8,85.7,57.3,1.0,52.0,60.8,60.8
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.7,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.9,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,3.0,81.2,54.5,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,55.0,0.2,50.2,61.1,61.1
2021-09,4.8,60.5,54.4,-1.3,0.6000000000000001,-62.0,10.438,0.2,6.8,0.7000000000000001,0.8,2.9,81.2,54.5,0.2,50.2,61.1,61.1
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.1,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.1,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,2.9,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-08,5.2,61.2,55.2,0.4,0.6000000000000001,-171.0,10.439,0.6000000000000001,6.7,0.7000000000000001,2.5,3.0,79.4,55.4,1.2,49.0,59.9,59.9
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.4,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.9,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.8,85.7,59.7,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.9,0.4,52.9,59.5,59.5
2021-07,5.4,63.1,59.8,0.9,0.4,-302.0,10.934,1.0,6.2,-1.1,-1.0,2.9,85.7,59.7,0.4,52.9,59.5,59.5
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.1,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.6,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.7,1.5,49.9,60.6,60.6
2021-06,5.9,62.6,64.8,0.4,0.30000000000000004,-174.0,10.073,1.0,5.6,0.6000000000000001,1.1,2.8,92.1,63.9,1.5,49.9,60.6,60.6
2021-05,5.8,62.1,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.0,88.0,68.1,1.7000000000000002,50.9,61.2,61.2
2021-05,5.8,62.1,70.4,0.8,0.5,-132.0,9.209,0.7000000000000001,4.8,-1.3,-0.7000000000000001,3.1,88.0,68.7,1.7000000000000002,50.9,61.2,61.2
