periodDateUtc,unemployment,ManufacturingPMI,ServicesPMI,IndustrialProduction,AverageHourlyEarnings,MonthlyBudget,OLTSJobOpenings,ProducerPriceIndex_FoodEnergyMoM,ProducerPriceIndex_FoodEnergyYoY,RetailSales,RetailSalesControlGroup,ConsumerInflationExpectation,ManufacturingPricesPaid,CompositePMI,FactoryOrders,ManufacturingEmploymentIndex,ManufacturingNewOrdersIndex,ISMManufacturing
2020-09,7.9,53.5,54.6,-0.6000000000000001,0.1,-125.0,6.436,0.4,1.2,1.9,1.4,2.6,62.8,54.3,1.1,49.6,55.4,55.4
2020-09,7.9,53.5,54.6,-0.6000000000000001,0.1,-125.0,6.436,0.4,1.2,1.9,1.4,2.6,62.8,54.4,1.1,49.6,55.4,55.4
2020-08,8.4,53.1,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.1,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.1,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.1,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.1,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.1,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.1,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.1,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,55.0,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.6,0.7000000000000001,46.4,56.0,56.0
2020-08,8.4,53.6,54.8,0.4,0.4,-200.0,6.493,0.4,0.6000000000000001,0.6000000000000001,-0.1,2.7,59.5,54.7,0.7000000000000001,46.4,56.0,56.0
2020-07,10.2,50.9,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,50.9,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.0,6.4,44.3,54.2,54.2
2020-07,10.2,50.9,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,50.9,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.0,6.4,44.3,54.2,54.2
2020-07,10.2,50.9,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,50.9,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.0,6.4,44.3,54.2,54.2
2020-07,10.2,50.9,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,50.9,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.0,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.0,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,50.0,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.0,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.6,53.2,50.0,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.3,6.4,44.3,54.2,54.2
2020-07,10.2,51.3,49.6,3.0,0.2,-63.0,6.618,0.5,0.30000000000000004,1.2,1.4,2.7,53.2,50.0,6.4,44.3,54.2,54.2
2020-06,11.1,49.8,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.8,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,46.8,6.2,42.1,52.6,52.6
2020-06,11.1,49.8,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.8,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,46.8,6.2,42.1,52.6,52.6
2020-06,11.1,49.8,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.8,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,46.8,6.2,42.1,52.6,52.6
2020-06,11.1,49.8,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.8,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,46.8,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,46.8,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,47.9,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,46.8,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.5,51.3,46.8,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,47.9,6.2,42.1,52.6,52.6
2020-06,11.1,49.6,46.7,5.4,-1.2,-864.0,5.889,-0.30000000000000004,0.1,7.5,5.6,2.6,51.3,46.8,6.2,42.1,52.6,52.6
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,36.4,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,36.4,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,36.4,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,36.4,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,36.4,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,37.5,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,36.4,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.7,40.8,36.4,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,37.0,8.0,32.1,43.1,43.1
2020-05,13.3,39.8,36.9,1.4,-1.0,-399.0,5.397,-0.1,0.30000000000000004,17.7,11.0,2.6,40.8,36.4,8.0,32.1,43.1,43.1
2020-04,14.7,36.1,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.1,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-04,14.7,36.1,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.1,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-04,14.7,36.1,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.1,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-04,14.7,36.1,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.1,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,26.7,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.0,-13.0,27.5,41.5,41.5
2020-04,14.7,36.9,27.0,-11.2,4.7,-738.0,5.046,-0.30000000000000004,0.6000000000000001,-16.4,-15.3,2.5,35.3,27.4,-13.0,27.5,41.5,41.5
2020-03,4.4,48.5,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,48.5,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.5,-10.3,43.8,49.1,49.1
2020-03,4.4,48.5,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,48.5,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.5,-10.3,43.8,49.1,49.1
2020-03,4.4,48.5,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,48.5,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.5,-10.3,43.8,49.1,49.1
2020-03,4.4,48.5,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,48.5,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.5,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.5,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.8,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.5,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.2,37.4,40.5,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.9,-10.3,43.8,49.1,49.1
2020-03,4.4,49.2,39.1,-5.4,0.4,-119.0,6.191,0.2,1.4,-8.7,1.7000000000000002,2.3,37.4,40.5,-10.3,43.8,49.1,49.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.7,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2020-02,3.5,50.8,49.4,0.6000000000000001,0.30000000000000004,-235.0,6.882,-0.30000000000000004,1.4,-0.5,0.0,2.3,45.9,49.6,0.0,46.9,50.1,50.1
2019-12,3.5,52.4,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.4,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.2,1.8,45.1,47.2,47.2
2019-12,3.5,52.4,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.4,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.2,1.8,45.1,47.2,47.2
2019-12,3.5,52.4,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.4,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.2,1.8,45.1,47.2,47.2
2019-12,3.5,52.4,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.4,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.2,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.2,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.8,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.2,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.2,51.7,52.2,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.7,1.8,45.1,47.2,47.2
2019-12,3.5,52.5,52.2,-0.30000000000000004,0.1,-13.3,6.423,0.1,1.1,0.30000000000000004,0.5,2.3,51.7,52.2,1.8,45.1,47.2,47.2
