DATE,LOANINV
1947-01-01,109.1167
1947-02-01,108.5303
1947-03-01,108.3706
1947-04-01,108.5608
1947-05-01,108.5390
1947-06-01,108.4594
1947-07-01,108.7475
1947-08-01,109.0453
1947-09-01,109.9219
1947-10-01,110.3755
1947-11-01,110.4326
1947-12-01,110.2967
1948-01-01,110.5953
1948-02-01,110.0761
1948-03-01,108.8849
1948-04-01,109.1684
1948-05-01,109.6134
1948-06-01,109.2955
1948-07-01,109.7454
1948-08-01,110.0076
1948-09-01,108.5618
1948-10-01,108.4238
1948-11-01,108.4534
1948-12-01,108.4296
1949-01-01,108.7641
1949-02-01,108.4479
1949-03-01,107.6018
1949-04-01,107.9954
1949-05-01,109.2832
1949-06-01,109.5609
1949-07-01,110.9276
1949-08-01,113.1459
1949-09-01,114.1981
1949-10-01,114.9226
1949-11-01,114.8874
1949-12-01,115.0211
1950-01-01,116.1112
1950-02-01,116.1957
1950-03-01,115.9573
1950-04-01,116.1235
1950-05-01,116.8723
1950-06-01,117.4882
1950-07-01,117.7143
1950-08-01,118.2155
1950-09-01,118.0929
1950-10-01,118.4827
1950-11-01,118.8961
1950-12-01,119.9058
1951-01-01,119.4752
1951-02-01,118.7619
1951-03-01,118.9110
1951-04-01,119.2305
1951-05-01,119.4367
1951-06-01,120.3143
1951-07-01,121.0784
1951-08-01,121.7116
1951-09-01,122.6403
1951-10-01,123.8801
1951-11-01,125.1604
1951-12-01,126.0234
1952-01-01,126.7118
1952-02-01,126.8290
1952-03-01,126.8514
1952-04-01,126.8807
1952-05-01,127.4780
1952-06-01,128.9566
1952-07-01,130.7720
1952-08-01,131.3125
1952-09-01,131.1674
1952-10-01,132.6880
1952-11-01,134.7939
1952-12-01,134.9764
1953-01-01,134.7660
1953-02-01,134.2731
1953-03-01,133.6093
1953-04-01,132.7109
1953-05-01,132.1249
1953-06-01,132.3537
1953-07-01,135.8110
1953-08-01,137.3436
1953-09-01,137.2036
1953-10-01,137.3154
1953-11-01,138.4895
1953-12-01,139.0245
1954-01-01,139.1033
1954-02-01,138.1766
1954-03-01,136.8298
1954-04-01,136.9905
1954-05-01,138.2038
1954-06-01,139.1057
1954-07-01,140.0063
1954-08-01,142.7178
1954-09-01,144.2423
1954-10-01,146.7959
1954-11-01,148.1817
1954-12-01,149.6950
1955-01-01,149.6990
1955-02-01,147.7184
1955-03-01,146.2994
1955-04-01,146.9810
1955-05-01,147.5767
1955-06-01,147.6081
1955-07-01,148.2622
1955-08-01,148.3847
1955-09-01,148.4766
1955-10-01,149.7924
1955-11-01,150.2225
1955-12-01,150.9756
1956-01-01,151.1310
1956-02-01,150.4261
1956-03-01,150.7274
1956-04-01,151.1740
1956-05-01,151.0998
1956-06-01,151.4688
1956-07-01,151.3737
1956-08-01,152.1120
1956-09-01,152.9470
1956-10-01,153.8354
1956-11-01,154.9537
1956-12-01,156.1520
1957-01-01,155.7092
1957-02-01,154.7855
1957-03-01,154.4419
1957-04-01,155.9709
1957-05-01,156.7172
1957-06-01,156.1343
1957-07-01,156.4959
1957-08-01,157.1534
1957-09-01,157.3049
1957-10-01,158.6758
1957-11-01,159.0218
1957-12-01,160.6017
1958-01-01,167.1751
1958-02-01,168.3728
1958-03-01,170.3114
1958-04-01,173.5965
1958-05-01,175.0715
1958-06-01,176.9459
1958-07-01,177.5455
1958-08-01,178.5986
1958-09-01,178.7881
1958-10-01,180.1253
1958-11-01,181.7307
1958-12-01,182.9463
1959-01-01,184.1034
1959-02-01,183.6988
1959-03-01,182.2348
1959-04-01,183.8576
1959-05-01,184.2517
1959-06-01,184.0247
1959-07-01,186.5470
1959-08-01,186.1400
1959-09-01,186.5529
1959-10-01,186.3566
1959-11-01,186.5644
1959-12-01,189.2318
1960-01-01,188.7808
1960-02-01,186.4272
1960-03-01,185.2257
1960-04-01,186.1350
1960-05-01,187.0085
1960-06-01,187.2741
1960-07-01,189.5796
1960-08-01,189.7650
1960-09-01,191.1509
1960-10-01,193.1110
1960-11-01,194.1547
1960-12-01,197.1079
1961-01-01,199.0145
1961-02-01,200.4992
1961-03-01,199.9977
1961-04-01,200.1269
1961-05-01,201.5106
1961-06-01,203.3915
1961-07-01,204.5344
1961-08-01,205.8078
1961-09-01,208.3820
1961-10-01,210.8763
1961-11-01,211.7455
1961-12-01,213.2620
1962-01-01,214.4984
1962-02-01,214.7396
1962-03-01,215.2730
1962-04-01,217.3381
1962-05-01,218.3177
1962-06-01,220.3377
1962-07-01,221.4149
1962-08-01,222.5153
1962-09-01,224.8910
1962-10-01,227.4711
1962-11-01,228.7247
1962-12-01,231.9507
1963-01-01,233.0942
1963-02-01,233.4475
1963-03-01,234.3934
1963-04-01,235.4366
1963-05-01,237.1890
1963-06-01,239.0877
1963-07-01,241.4483
1963-08-01,241.1939
1963-09-01,244.1178
1963-10-01,245.6619
1963-11-01,247.9604
1963-12-01,252.0451
1964-01-01,252.4890
1964-02-01,251.9326
1964-03-01,253.5454
1964-04-01,255.2728
1964-05-01,255.5961
1964-06-01,257.8351
1964-07-01,258.8528
1964-08-01,260.1447
1964-09-01,263.3665
1964-10-01,266.2136
1964-11-01,268.9513
1964-12-01,272.5286
1965-01-01,274.5549
1965-02-01,275.6537
1965-03-01,277.5415
1965-04-01,280.0006
1965-05-01,281.4777
1965-06-01,284.4379
1965-07-01,286.0699
1965-08-01,287.1990
1965-09-01,290.7361
1965-10-01,294.1111
1965-11-01,295.6787
1965-12-01,300.4916
1966-01-01,302.4169
1966-02-01,301.6146
1966-03-01,302.1256
1966-04-01,305.447
1966-05-01,307.3642
1966-06-01,309.0327
1966-07-01,311.236
1966-08-01,311.8813
1966-09-01,313.7779
1966-10-01,314.1067
1966-11-01,315.1203
1966-12-01,319.4533
1967-01-01,322.203
1967-02-01,323.3325
1967-03-01,327.1126
1967-04-01,327.8957
1967-05-01,328.6956
1967-06-01,330.0524
1967-07-01,334.8788
1967-08-01,337.0514
1967-09-01,341.2018
1967-10-01,345.4638
1967-11-01,347.9995
1967-12-01,351.6845
1968-01-01,354.3504
1968-02-01,354.6781
1968-03-01,356.2537
1968-04-01,358.4162
1968-05-01,359.8531
1968-06-01,361.6974
1968-07-01,365.647
1968-08-01,370.1285
1968-09-01,375.9081
1968-10-01,380.5116
1968-11-01,383.9382
1968-12-01,390.7469
1969-01-01,390.2704
1969-02-01,389.6311
1969-03-01,390.4108
1969-04-01,394.4696
1969-05-01,394.8106
1969-06-01,396.0704
1969-07-01,394.3253
1969-08-01,392.3155
1969-09-01,393.6257
1969-10-01,393.165
1969-11-01,396.0304
1969-12-01,400.9545
1970-01-01,398.5684
1970-02-01,396.2011
1970-03-01,398.7779
1970-04-01,402.5058
1970-05-01,402.4179
1970-06-01,404.4024
1970-07-01,409.0377
1970-08-01,412.9685
1970-09-01,417.4776
1970-10-01,421.8371
1970-11-01,426.5949
1970-12-01,433.9971
1971-01-01,437.8321
1971-02-01,441.5353
1971-03-01,445.4316
1971-04-01,450.6517
1971-05-01,453.6478
1971-06-01,458.5446
1971-07-01,462.8643
1971-08-01,464.9583
1971-09-01,469.7728
1971-10-01,473.4877
1971-11-01,479.6159
1971-12-01,487.5099
1972-01-01,490.7296
1972-02-01,493.9922
1972-03-01,502.059
1972-04-01,508.7197
1972-05-01,513.156
1972-06-01,518.1063
1972-07-01,522.171
1972-08-01,526.6003
1972-09-01,533.1209
1972-10-01,540.4776
1972-11-01,548.93
1972-12-01,560.1251
1973-01-01,566.5134
1973-02-01,574.2548
1973-03-01,584.0439
1973-04-01,590.109
1973-05-01,595.8911
1973-06-01,603.759
1973-07-01,610.1416
1973-08-01,616.5172
1973-09-01,621.387
1973-10-01,625.5681
1973-11-01,631.5398
1973-12-01,641.1315
1974-01-01,644.5368
1974-02-01,648.2408
1974-03-01,658.5281
1974-04-01,670.7498
1974-05-01,675.4185
1974-06-01,682.4931
1974-07-01,687.1621
1974-08-01,691.3966
1974-09-01,693.4244
1974-10-01,693.572
1974-11-01,696.6067
1974-12-01,703.4339
1975-01-01,700.1087
1975-02-01,696.3661
1975-03-01,700.4415
1975-04-01,703.8629
1975-05-01,704.9255
1975-06-01,708.9112
1975-07-01,709.4568
1975-08-01,712.2679
1975-09-01,717.5428
1975-10-01,720.0668
1975-11-01,723.1802
1975-12-01,733.4299
1976-01-01,730.1955
1976-02-01,732.0544
1976-03-01,738.5696
1976-04-01,743.9147
1976-05-01,747.5688
1976-06-01,754.1874
1976-07-01,754.3173
1976-08-01,759.6282
1976-09-01,764.549
1976-10-01,772.2899
1976-11-01,780.4065
1976-12-01,793.0515
1977-01-01,793.4063
1977-02-01,798.175
1977-03-01,807.7292
1977-04-01,816.2655
1977-05-01,823.278
1977-06-01,830.9137
1977-07-01,835.5064
1977-08-01,843.0328
1977-09-01,851.2137
1977-10-01,857.7896
1977-11-01,865.9606
1977-12-01,877.9979
1978-01-01,881.8774
1978-02-01,888.7536
1978-03-01,901.001
1978-04-01,912.8225
1978-05-01,920.9559
1978-06-01,934.1733
1978-07-01,941.9272
1978-08-01,948.641
1978-09-01,961.5494
1978-10-01,972.3033
1978-11-01,983.9987
1978-12-01,995.381
1979-01-01,999.9681
1979-02-01,1007.9083
1979-03-01,1020.2719
1979-04-01,1035.7272
1979-05-01,1046.5148
1979-06-01,1061.0275
1979-07-01,1075.0459
1979-08-01,1083.0225
1979-09-01,1098.5034
1979-10-01,1104.3331
1979-11-01,1103.7693
1979-12-01,1110.0303
1980-01-01,1114.8591
1980-02-01,1128.2767
1980-03-01,1138.0555
1980-04-01,1140.083
1980-05-01,1136.9486
1980-06-01,1137.0382
1980-07-01,1145.3105
1980-08-01,1157.1308
1980-09-01,1165.5976
1980-10-01,1178.8753
1980-11-01,1196.0392
1980-12-01,1207.1904
1981-01-01,1214.6113
1981-02-01,1220.482
1981-03-01,1225.2355
1981-04-01,1234.5596
1981-05-01,1248.273
1981-06-01,1257.481
1981-07-01,1263.387
1981-08-01,1270.7157
1981-09-01,1277.5568
1981-10-01,1283.7258
1981-11-01,1290.4537
1981-12-01,1285.3752
1982-01-01,1290.4407
1982-02-01,1304.2428
1982-03-01,1312.1775
1982-04-01,1326.3095
1982-05-01,1334.6194
1982-06-01,1342.9551
1982-07-01,1349.2199
1982-08-01,1355.4173
1982-09-01,1364.4731
1982-10-01,1374.3665
1982-11-01,1374.8414
1982-12-01,1382.5097
1983-01-01,1393.6304
1983-02-01,1401.3928
1983-03-01,1415.4057
1983-04-01,1427.4934
1983-05-01,1439.7893
1983-06-01,1456.3734
1983-07-01,1467.2084
1983-08-01,1479.6422
1983-09-01,1491.1015
1983-10-01,1507.5705
1983-11-01,1522.9426
1983-12-01,1533.651
1984-01-01,1540.0257
1984-02-01,1559.9388
1984-03-01,1575.0872
1984-04-01,1592.4118
1984-05-01,1608.4909
1984-06-01,1621.813
1984-07-01,1634.2599
1984-08-01,1643.246
1984-09-01,1655.5152
1984-10-01,1667.1098
1984-11-01,1681.8163
1984-12-01,1695.7679
1985-01-01,1703.6438
1985-02-01,1721.3786
1985-03-01,1735.1826
1985-04-01,1736.6914
1985-05-01,1753.5595
1985-06-01,1770.792
1985-07-01,1782.6179
1985-08-01,1791.3261
1985-09-01,1806.0373
1985-10-01,1812.3381
1985-11-01,1833.8395
1985-12-01,1857.3509
1986-01-01,1883.2647
1986-02-01,1887.7308
1986-03-01,1900.2728
1986-04-01,1913.8211
1986-05-01,1923.3137
1986-06-01,1934.9227
1986-07-01,1956.9817
1986-08-01,1977.3252
1986-09-01,1996.4879
1986-10-01,1998.9806
1986-11-01,2018.6807
1986-12-01,2053.5072
1987-01-01,2074.2194
1987-02-01,2076.6978
1987-03-01,2088.6677
1987-04-01,2112.0387
1987-05-01,2121.1326
1987-06-01,2128.2069
1987-07-01,2134.1605
1987-08-01,2145.8343
1987-09-01,2168.5472
1987-10-01,2181.1488
1987-11-01,2184.6352
1987-12-01,2198.3862
1988-01-01,2212.5367
1988-02-01,2221.7837
1988-03-01,2238.6316
1988-04-01,2259.4007
1988-05-01,2279.6212
1988-06-01,2298.761
1988-07-01,2314.4609
1988-08-01,2323.5103
1988-09-01,2329.3688
1988-10-01,2342.2381
1988-11-01,2356.6192
1988-12-01,2367.8333
1989-01-01,2375.2543
1989-02-01,2394.9259
1989-03-01,2403.5683
1989-04-01,2421.4255
1989-05-01,2438.5629
1989-06-01,2450.566
1989-07-01,2471.5012
1989-08-01,2487.2753
1989-09-01,2498.9604
1989-10-01,2518.903
1989-11-01,2530.0178
1989-12-01,2538.5191
1990-01-01,2553.1529
1990-02-01,2571.692
1990-03-01,2581.9694
1990-04-01,2595.1736
1990-05-01,2607.1048
1990-06-01,2623.7729
1990-07-01,2630.6769
1990-08-01,2641.1828
1990-09-01,2646.9472
1990-10-01,2656.065
1990-11-01,2661.9581
1990-12-01,2672.9479
1991-01-01,2671.3678
1991-02-01,2681.1252
1991-03-01,2697.3392
1991-04-01,2699.6159
1991-05-01,2702.9684
1991-06-01,2711.5356
1991-07-01,2711.5778
1991-08-01,2710.7725
1991-09-01,2722.2186
1991-10-01,2738.7749
1991-11-01,2754.0672
1991-12-01,2769.8289
1992-01-01,2778.0011
1992-02-01,2783.1775
1992-03-01,2788.3882
1992-04-01,2795.7779
1992-05-01,2801.7805
1992-06-01,2806.0086
1992-07-01,2812.2644
1992-08-01,2821.6239
1992-09-01,2833.4927
1992-10-01,2839.2885
1992-11-01,2848.5385
1992-12-01,2860.5475
1993-01-01,2859.6571
1993-02-01,2869.4659
1993-03-01,2882.6764
1993-04-01,2892.3429
1993-05-01,2909.8643
1993-06-01,2929.0435
1993-07-01,2944.4835
1993-08-01,2953.7564
1993-09-01,2960.4332
1993-10-01,2963.6233
1993-11-01,2975.1831
1993-12-01,2993.2558
1994-01-01,3005.723
1994-02-01,3008.1963
1994-03-01,3038.4048
1994-04-01,3057.1617
1994-05-01,3062.058
1994-06-01,3077.4289
1994-07-01,3103.7792
1994-08-01,3116.3167
1994-09-01,3129.3186
1994-10-01,3139.938
1994-11-01,3150.5075
1994-12-01,3173.9536
1995-01-01,3199.6772
1995-02-01,3206.4181
1995-03-01,3217.1356
1995-04-01,3270.5485
1995-05-01,3289.0811
1995-06-01,3306.7746
1995-07-01,3333.2506
1995-08-01,3354.5203
1995-09-01,3372.7578
1995-10-01,3375.3639
1995-11-01,3386.7075
1995-12-01,3400.6661
1996-01-01,3417.4009
1996-02-01,3432.5161
1996-03-01,3441.3774
1996-04-01,3461.274
1996-05-01,3468.8917
1996-06-01,3483.3445
1996-07-01,3488.2156
1996-08-01,3497.9195
1996-09-01,3520.5127
1996-10-01,3549.0916
1996-11-01,3567.6437
1996-12-01,3587.5748
1997-01-01,3611.4272
1997-02-01,3627.1535
1997-03-01,3658.9487
1997-04-01,3699.1893
1997-05-01,3723.1901
1997-06-01,3748.9934
1997-07-01,3773.5042
1997-08-01,3786.443
1997-09-01,3813.6088
1997-10-01,3829.1862
1997-11-01,3864.3923
1997-12-01,3885.5853
1998-01-01,3924.3919
1998-02-01,3955.2215
1998-03-01,3996.7909
1998-04-01,4006.8793
1998-05-01,4025.7386
1998-06-01,4041.2126
1998-07-01,4053.8364
1998-08-01,4096.4977
1998-09-01,4123.123
1998-10-01,4173.2618
1998-11-01,4228.7726
1998-12-01,4238.889
1999-01-01,4247.6241
1999-02-01,4239.3126
1999-03-01,4262.8225
1999-04-01,4277.073
1999-05-01,4285.37
1999-06-01,4317.1199
1999-07-01,4329.7874
1999-08-01,4351.6499
1999-09-01,4382.6867
1999-10-01,4413.3549
1999-11-01,4450.7369
1999-12-01,4504.635
2000-01-01,4539.9005
2000-02-01,4562.9603
2000-03-01,4615.4559
2000-04-01,4657.7267
2000-05-01,4706.564
2000-06-01,4745.9307
2000-07-01,4777.907
2000-08-01,4802.1801
2000-09-01,4825.5173
2000-10-01,4815.7573
2000-11-01,4830.1006
2000-12-01,4865.9671
2001-01-01,4901.5557
2001-02-01,4905.0207
2001-03-01,4913.8677
2001-04-01,4932.6136
2001-05-01,4953.828
2001-06-01,4952.4107
2001-07-01,4950.2754
2001-08-01,4948.0564
2001-09-01,5026.9634
2001-10-01,5000.2823
2001-11-01,5028.9373
2001-12-01,5065.8958
2002-01-01,5045.8371
2002-02-01,5056.4852
2002-03-01,5069.7857
2002-04-01,5077.0717
2002-05-01,5084.5006
2002-06-01,5115.7117
2002-07-01,5138.1956
2002-08-01,5197.9398
2002-09-01,5255.5562
2002-10-01,5333.9685
2002-11-01,5394.4941
2002-12-01,5457.2532
2003-01-01,5471.6995
2003-02-01,5511.1275
2003-03-01,5539.9186
2003-04-01,5585.5478
2003-05-01,5647.8021
2003-06-01,5694.1233
2003-07-01,5731.1018
2003-08-01,5735.1219
2003-09-01,5729.9555
2003-10-01,5700.134
2003-11-01,5726.4715
2003-12-01,5789.7033
2004-01-01,5819.1377
2004-02-01,5904.122
2004-03-01,5979.9314
2004-04-01,6034.331
2004-05-01,6066.1302
2004-06-01,6107.3906
2004-07-01,6133.9985
2004-08-01,6167.8355
2004-09-01,6228.291
2004-10-01,6261.0173
2004-11-01,6301.4832
2004-12-01,6374.6944
2005-01-01,6494.0226
2005-02-01,6556.7696
2005-03-01,6627.129
2005-04-01,6660.4249
2005-05-01,6717.6726
2005-06-01,6750.5001
2005-07-01,6838.7275
2005-08-01,6900.037
2005-09-01,6937.9931
2005-10-01,6974.3888
2005-11-01,6993.3314
2005-12-01,7071.8723
2006-01-01,7121.2813
2006-02-01,7172.5631
2006-03-01,7220.2756
2006-04-01,7316.566
2006-05-01,7395.0716
2006-06-01,7432.3781
2006-07-01,7474.6234
2006-08-01,7527.5421
2006-09-01,7544.3249
2006-10-01,7706.7615
2006-11-01,7752.2381
2006-12-01,7839.9412
2007-01-01,7886.8054
2007-02-01,7935.4635
2007-03-01,7892.8382
2007-04-01,7953.0024
2007-05-01,7993.5569
2007-06-01,8059.8104
2007-07-01,8129.5163
2007-08-01,8235.6732
2007-09-01,8350.2975
2007-10-01,8441.7661
2007-11-01,8518.8406
2007-12-01,8573.0372
2008-01-01,8595.2966
2008-02-01,8643.636
2008-03-01,8689.4754
2008-04-01,8700.9883
2008-05-01,8699.6059
2008-06-01,8693.8713
2008-07-01,8693.5381
2008-08-01,8685.1753
2008-09-01,8818.806
2008-10-01,9196.8874
2008-11-01,9104.1286
2008-12-01,9030.6502
2009-01-01,9039.0514
2009-02-01,9065.7831
2009-03-01,9034.9749
2009-04-01,8997.3068
2009-05-01,9042.7546
2009-06-01,9026.858
2009-07-01,8965.9826
2009-08-01,8919.031
2009-09-01,8839.3872
2009-10-01,8765.2658
2009-11-01,8820.9954
2009-12-01,8781.1723
2010-01-01,8713.1071
2010-02-01,8650.197
2010-03-01,8702.4321
2010-04-01,9020.5421
2010-05-01,8968.8542
2010-06-01,8931.8113
2010-07-01,8963.5381
2010-08-01,8991.3853
2010-09-01,8986.5779
2010-10-01,9004.7167
2010-11-01,9017.5258
2010-12-01,8981.3556
2011-01-01,8950.9225
2011-02-01,8914.7124
2011-03-01,8913.4025
2011-04-01,8931.0765
2011-05-01,8928.0019
2011-06-01,8928.0637
2011-07-01,8947.4884
2011-08-01,8988.5298
2011-09-01,9008.1283
2011-10-01,9047.07
2011-11-01,9091.4323
2011-12-01,9106.8915
2012-01-01,9179.9124
2012-02-01,9272.2956
2012-03-01,9300.2596
2012-04-01,9337.7975
2012-05-01,9367.9677
2012-06-01,9387.034
2012-07-01,9432.4479
2012-08-01,9468.5646
2012-09-01,9500.3896
2012-10-01,9517.6083
2012-11-01,9576.2557
2012-12-01,9625.8
2013-01-01,9654.3541
2013-02-01,9666.7155
2013-03-01,9671.431
2013-04-01,9729.0177
2013-05-01,9727.2119
2013-06-01,9736.4916
2013-07-01,9727.035
2013-08-01,9717.2294
2013-09-01,9728.7989
2013-10-01,9760.0313
2013-11-01,9794.2656
2013-12-01,9827.5518
2014-01-01,9861.0656
2014-02-01,9940.4564
2014-03-01,10016.0784
2014-04-01,10059.2639
2014-05-01,10117.0732
2014-06-01,10183.7311
2014-07-01,10251.0891
2014-08-01,10303.0346
2014-09-01,10356.9099
2014-10-01,10385.5803
2014-11-01,10444.7225
2014-12-01,10539.4532
2015-01-01,10622.2952
2015-02-01,10706.3219
2015-03-01,10798.4142
2015-04-01,10860.6302
2015-05-01,10927.2175
2015-06-01,10984.3457
2015-07-01,11009.781
2015-08-01,11075.9667
2015-09-01,11115.6248
2015-10-01,11176.5749
2015-11-01,11260.4362
2015-12-01,11341.8338
2016-01-01,11403.9362
2016-02-01,11474.5871
2016-03-01,11560.9578
2016-04-01,11633.9545
2016-05-01,11712.9388
2016-06-01,11780.3533
2016-07-01,11861.3069
2016-08-01,11905.1276
2016-09-01,11987.4187
2016-10-01,12060.1963
2016-11-01,12078.8826
2016-12-01,12073.814
2017-01-01,12109.2362
2017-02-01,12150.5233
2017-03-01,12166.9913
2017-04-01,12196.9922
2017-05-01,12241.1285
2017-06-01,12248.8868
2017-07-01,12294.0357
2017-08-01,12326.1382
2017-09-01,12377.715
2017-10-01,12441.8363
2017-11-01,12479.6616
2017-12-01,12533.3261
2018-01-01,12553.3302
2018-02-01,12559.8873
2018-03-01,12573.747
2018-04-01,12634.4696
2018-05-01,12665.2325
2018-06-01,12743.4898
2018-07-01,12785.0268
2018-08-01,12802.4147
2018-09-01,12844.4421
2018-10-01,12889.8327
2018-11-01,12940.6281
2018-12-01,13060.0972
2019-01-01,13159.5349
2019-02-01,13207.373
2019-03-01,13257.1503
2019-04-01,13318.1287
2019-05-01,13385.0653
2019-06-01,13456.7478
2019-07-01,13507.5956
2019-08-01,13597.8966
2019-09-01,13702.6686
2019-10-01,13741.4425
2019-11-01,13804.0498
2019-12-01,13841.5611
2020-01-01,13863.4611
2020-02-01,13932.9723
2020-03-01,14400.1426
2020-04-01,14773.7829
2020-05-01,14858.2918
2020-06-01,14858.5232
2020-07-01,14905.4702
2020-08-01,14923.905
2020-09-01,14956.2261
2020-10-01,14949.7351
2020-11-01,15003.7972
2020-12-01,15023.9449
2021-01-01,15101.0577
2021-02-01,15224.2103
2021-03-01,15343.3866
2021-04-01,15425.8638
2021-05-01,15565.1268
2021-06-01,15618.4698
2021-07-01,15673.2034
2021-08-01,15768.1127
2021-09-01,15880.1526
2021-10-01,16048.1855
2021-11-01,16200.1056
2021-12-01,16385.9523
2022-01-01,16548.1642
2022-02-01,16657.6638
2022-03-01,16803.2991
2022-04-01,16929.3545
2022-05-01,17050.814
2022-06-01,17185.1752
2022-07-01,17281.11
2022-08-01,17341.6303
2022-09-01,17348.7399
2022-10-01,17348.628
2022-11-01,17381.9543
2022-12-01,17494.3237
2023-01-01,17530.833
2023-02-01,17571.8989
2023-03-01,17464.8754
2023-04-01,17347.2043
2023-05-01,17339.3885
2023-06-01,17297.8784
2023-07-01,17267.757
