DATE,LFWA64TTUSM647S
1977-01-01,135146266.339225
1977-02-01,135350778.925432
1977-03-01,135572205.93330202
1977-04-01,135838614.992451
1977-05-01,136142677.80730698
1977-06-01,136340480.24690202
1977-07-01,136560194.309901
1977-08-01,136724937.633184
1977-09-01,136836759.349074
1977-10-01,137169536.860259
1977-11-01,137345413.387963
1977-12-01,137495383.455352
1978-01-01,137670019.815101
1978-02-01,137858096.12743
1978-03-01,138030606.746512
1978-04-01,138107485.119127
1978-05-01,138361760.102898
1978-06-01,138703452.115492
1978-07-01,138829223.085755
1978-08-01,138954787.57009098
1978-09-01,139101296.151086
1978-10-01,139331270.84967
1978-11-01,139566998.49264503
1978-12-01,139785170.01778197
1979-01-01,140082931.04188302
1979-02-01,140275850.519262
1979-03-01,140435457.46817002
1979-04-01,140465457.64596
1979-05-01,140681212.904571
1979-06-01,141082353.787244
1979-07-01,141184440.212882
1979-08-01,141311461.12573498
1979-09-01,141484654.047928
1979-10-01,141723429.32648
1979-11-01,141941028.417712
1979-12-01,142154495.25259998
1980-01-01,142423917.014846
1980-02-01,142600449.968757
1980-03-01,142750743.67807898
1980-04-01,142869824.778131
1980-05-01,143196255.065098
1980-06-01,143425598.814351
1980-07-01,143586544.984436
1980-08-01,143813332.45021
1980-09-01,143903853.995815
1980-10-01,144011876.601225
1980-11-01,144156608.675503
1980-12-01,144231518.556253
1981-01-01,144348679.09964103
1981-02-01,144476049.156939
1981-03-01,144664873.40313601
1981-04-01,144843786.544344
1981-05-01,145092016.650835
1981-06-01,145394139.542244
1981-07-01,145483473.86472398
1981-08-01,145580179.417882
1981-09-01,145638766.163728
1981-10-01,145813714.228327
1981-11-01,145969922.016181
1981-12-01,146086442.411723
1982-01-01,145930324.475805
1982-02-01,146022035.097839
1982-03-01,146212252.374327
1982-04-01,146535511.124235
1982-05-01,146813558.146039
1982-06-01,146956112.390559
1982-07-01,147080010.88712302
1982-08-01,147239104.921562
1982-09-01,147386404.868197
1982-10-01,147580305.933837
1982-11-01,147628506.53188
1982-12-01,147748616.488052
1983-01-01,147228305.27651498
1983-02-01,147332851.46164998
1983-03-01,147637999.482912
1983-04-01,147976264.934428
1983-05-01,148251732.733365
1983-06-01,148287340.323843
1983-07-01,148471465.252879
1983-08-01,148599941.027019
1983-09-01,148724882.84310502
1983-10-01,148853138.67246798
1983-11-01,148923588.12097397
1983-12-01,149073945.17502102
1984-01-01,149124999.87363502
1984-02-01,149272422.867037
1984-03-01,149425824.08532
1984-04-01,149651780.148017
1984-05-01,149740939.889449
1984-06-01,149941753.921109
1984-07-01,149998967.28223398
1984-08-01,150082944.55064398
1984-09-01,150264265.51059598
1984-10-01,150351731.504315
1984-11-01,150517955.299146
1984-12-01,150718825.34578001
1985-01-01,150513276.204577
1985-02-01,150630024.063621
1985-03-01,150785212.16382
1985-04-01,150942952.97861698
1985-05-01,151018190.729634
1985-06-01,151216385.40683
1985-07-01,151227618.947234
1985-08-01,151336316.845964
1985-09-01,151469816.755085
1985-10-01,151607156.94812799
1985-11-01,151784860.75809002
1985-12-01,151945671.859954
1986-01-01,152392528.935688
1986-02-01,152477025.650726
1986-03-01,152678397.71661702
1986-04-01,152719328.73165798
1986-05-01,152905038.299651
1986-06-01,152989078.13787502
1986-07-01,153083750.071677
1986-08-01,153259566.493706
1986-09-01,153424202.91529
1986-10-01,153544007.533395
1986-11-01,153736165.159825
1986-12-01,153833840.162056
1987-01-01,153905663.857603
1987-02-01,154104339.113845
1987-03-01,154176195.720593
1987-04-01,154371768.355196
1987-05-01,154519435.091549
1987-06-01,154600038.090083
1987-07-01,154687194.282564
1987-08-01,154796414.316925
1987-09-01,154927691.05657998
1987-10-01,155013873.944255
1987-11-01,155189049.16561598
1987-12-01,155280483.868713
1988-01-01,155413379.987402
1988-02-01,155553069.48886898
1988-03-01,155614265.022534
1988-04-01,155673115.971052
1988-05-01,155815839.877172
1988-06-01,155985972.76117998
1988-07-01,156085367.60733598
1988-08-01,156149680.084703
1988-09-01,156273873.716662
1988-10-01,156357727.499444
1988-11-01,156452916.22326
1988-12-01,156550314.92284998
1989-01-01,156746834.14383
1989-02-01,156881891.795706
1989-03-01,156975526.592671
1989-04-01,156913519.344852
1989-05-01,156986173.375142
1989-06-01,157079634.901065
1989-07-01,157144559.156883
1989-08-01,157269345.025615
1989-09-01,157506049.603748
1989-10-01,157552098.392866
1989-11-01,157677886.311433
1989-12-01,157819976.46821102
1990-01-01,159331176.01311
1990-02-01,159506956.335781
1990-03-01,159569679.413367
1990-04-01,159631969.059369
1990-05-01,159656342.213487
1990-06-01,159777929.128736
1990-07-01,159814186.383735
1990-08-01,159970802.94454902
1990-09-01,160244961.77733898
1990-10-01,160333951.199189
1990-11-01,160562875.95683
1990-12-01,160712313.917181
1991-01-01,160507334.619642
1991-02-01,160612691.580497
1991-03-01,160829926.84979
1991-04-01,160865568.24239
1991-05-01,161034664.894096
1991-06-01,161128874.53937098
1991-07-01,161180552.683463
1991-08-01,161393740.77630898
1991-09-01,161642782.958696
1991-10-01,161727631.397285
1991-11-01,161890261.947964
1991-12-01,162027884.191085
1992-01-01,161717710.152807
1992-02-01,161882805.34573
1992-03-01,162083867.239899
1992-04-01,162321541.455716
1992-05-01,162461409.038721
1992-06-01,162381520.672227
1992-07-01,162480421.868027
1992-08-01,162848464.017075
1992-09-01,163132788.504562
1992-10-01,163256371.003177
1992-11-01,163365376.920849
1992-12-01,163498269.655773
1993-01-01,163309351.33607998
1993-02-01,163484592.716821
1993-03-01,163624844.727968
1993-04-01,163888602.477848
1993-05-01,164036973.87528202
1993-06-01,164028293.050986
1993-07-01,164175382.57185698
1993-08-01,164418248.289219
1993-09-01,164623296.993041
1993-10-01,164813013.121656
1993-11-01,164890620.56866
1993-12-01,165052653.831912
1994-01-01,165003543.736463
1994-02-01,165175365.234848
1994-03-01,165350411.227049
1994-04-01,165485332.822006
1994-05-01,165609611.749523
1994-06-01,165722785.156385
1994-07-01,165853680.84407797
1994-08-01,165943080.595738
1994-09-01,166125683.489991
1994-10-01,166305868.522348
1994-11-01,166370522.447233
1994-12-01,166573695.974316
1995-01-01,166499718.257157
1995-02-01,166654196.002702
1995-03-01,166742411.28456402
1995-04-01,166918272.651418
1995-05-01,166944051.034399
1995-06-01,167042442.315094
1995-07-01,167164614.680926
1995-08-01,167314132.717459
1995-09-01,167457653.909244
1995-10-01,167602539.544972
1995-11-01,167661938.494125
1995-12-01,167867387.8937
1996-01-01,167859263.810873
1996-02-01,168067802.811883
1996-03-01,168265822.06792802
1996-04-01,168545780.177469
1996-05-01,168679563.765419
1996-06-01,168831912.663075
1996-07-01,168908416.725582
1996-08-01,169070733.734226
1996-09-01,169244449.118541
1996-10-01,169382800.307153
1996-11-01,169535645.869685
1996-12-01,169735531.409446
1997-01-01,170271050.859189
1997-02-01,170446216.72340402
1997-03-01,170696930.369237
1997-04-01,170770505.574261
1997-05-01,170977334.985816
1997-06-01,171110633.719783
1997-07-01,171228144.462512
1997-08-01,171343870.407843
1997-09-01,171474105.987477
1997-10-01,171627292.72610602
1997-11-01,171823920.82918
1997-12-01,171964661.13549298
1998-01-01,172111730.193995
1998-02-01,172281130.091719
1998-03-01,172394712.773056
1998-04-01,172571316.86575
1998-05-01,172768659.089643
1998-06-01,172932763.56152
1998-07-01,173067392.039379
1998-08-01,173222480.07506
1998-09-01,173355171.406124
1998-10-01,173526635.856062
1998-11-01,173797749.81194198
1998-12-01,173935356.089113
1999-01-01,174445615.23103002
1999-02-01,174556453.791904
1999-03-01,174696077.526793
1999-04-01,174765928.685038
1999-05-01,174988620.08794302
1999-06-01,175222092.603884
1999-07-01,175384841.827179
1999-08-01,175540418.99655598
1999-09-01,175622832.374903
1999-10-01,175893421.732552
1999-11-01,176063514.387717
1999-12-01,176250095.12490702
2000-01-01,178291060.130514
2000-02-01,178339699.958574
2000-03-01,178400369.109127
2000-04-01,178580038.72135702
2000-05-01,178727521.689667
2000-06-01,179057230.536773
2000-07-01,179328937.271865
2000-08-01,179398503.306844
2000-09-01,179568716.664616
2000-10-01,179756447.734779
2000-11-01,179928601.873025
2000-12-01,180137210.684028
2001-01-01,180413677.4796
2001-02-01,180573525.060849
2001-03-01,180631243.073477
2001-04-01,180903479.286247
2001-05-01,181014713.651993
2001-06-01,181357965.393916
2001-07-01,181618750.944083
2001-08-01,181832589.86356798
2001-09-01,182060148.121788
2001-10-01,182237846.05104
2001-11-01,182430970.546298
2001-12-01,182640535.37102398
2002-01-01,182563772.038851
2002-02-01,182794466.114988
2002-03-01,183075058.48599902
2002-04-01,183257737.169227
2002-05-01,183508021.468382
2002-06-01,183670927.315594
2002-07-01,183890070.89536098
2002-08-01,184163655.77154902
2002-09-01,184424785.784996
2002-10-01,184554698.423903
2002-11-01,184745620.12500602
2002-12-01,184858450.78234
2003-01-01,185632648.27227798
2003-02-01,185866633.58881
2003-03-01,186083540.944805
2003-04-01,186468258.85013
2003-05-01,186649657.15474698
2003-06-01,186801250.57718
2003-07-01,187068781.83700302
2003-08-01,187307937.31809703
2003-09-01,187540738.33864602
2003-10-01,187738637.460428
2003-11-01,187973596.170705
2003-12-01,188134095.260604
2004-01-01,187686790.76309198
2004-02-01,187874649.36408702
2004-03-01,188056450.797998
2004-04-01,188318701.386267
2004-05-01,188476769.998936
2004-06-01,188688948.30385402
2004-07-01,188841634.320888
2004-08-01,189072589.046573
2004-09-01,189218373.106603
2004-10-01,189445806.911008
2004-11-01,189654315.970882
2004-12-01,189809206.38181
2005-01-01,189989274.731612
2005-02-01,190143945.477579
2005-03-01,190460374.61149898
2005-04-01,190465877.435517
2005-05-01,190710814.067596
2005-06-01,190962102.556057
2005-07-01,191116072.92483902
2005-08-01,191266042.863653
2005-09-01,191438834.31239998
2005-10-01,191656056.205746
2005-11-01,191931560.275213
2005-12-01,192144650.571952
2006-01-01,192349619.368451
2006-02-01,192543155.536697
2006-03-01,192689415.013787
2006-04-01,192816222.234432
2006-05-01,192913227.959179
2006-06-01,193147245.618534
2006-07-01,193316395.095091
2006-08-01,193455410.756005
2006-09-01,193557770.400404
2006-10-01,193703005.261443
2006-11-01,193948018.439989
2006-12-01,194181161.90412998
2007-01-01,194948893.76316798
2007-02-01,195127903.379601
2007-03-01,195234459.40799
2007-04-01,195286290.288425
2007-05-01,195379410.57101598
2007-06-01,195626629.46256098
2007-07-01,195763589.435011
2007-08-01,195849821.459522
2007-09-01,195982870.57074702
2007-10-01,196078415.574749
2007-11-01,196220576.81284901
2007-12-01,196456569.962753
2008-01-01,196084372.417111
2008-02-01,196236313.611065
2008-03-01,196402782.35314202
2008-04-01,196184250.38005498
2008-05-01,196465225.53211102
2008-06-01,196571995.29712802
2008-07-01,196673356.37912202
2008-08-01,196811639.43304402
2008-09-01,196983617.64493898
2008-10-01,197147604.314356
2008-11-01,197284293.12403
2008-12-01,197451186.28329
2009-01-01,196956592.301266
2009-02-01,197132742.514633
2009-03-01,197298952.03005302
2009-04-01,197762698.87781802
2009-05-01,197891289.743288
2009-06-01,197601016.98786
2009-07-01,197764353.689474
2009-08-01,198114608.952855
2009-09-01,198363088.438423
2009-10-01,198619928.333321
2009-11-01,198615925.699597
2009-12-01,198625105.114034
2010-01-01,198065327.371548
2010-02-01,198331104.661565
2010-03-01,198649878.375604
2010-04-01,199113419.503739
2010-05-01,199223940.862867
2010-06-01,198996321.698288
2010-07-01,199103313.701535
2010-08-01,199358226.878271
2010-09-01,199591633.931444
2010-10-01,199862078.333142
2010-11-01,199934804.063997
2010-12-01,199963672.437139
2011-01-01,199072074.22677702
2011-02-01,199331515.119777
2011-03-01,199525115.94176
2011-04-01,199948919.93607798
2011-05-01,200045536.83082402
2011-06-01,199914796.89036998
2011-07-01,200019651.602336
2011-08-01,200118858.325584
2011-09-01,200262151.26204
2011-10-01,200456727.20078802
2011-11-01,200414851.95662898
2011-12-01,200420481.94036302
2012-01-01,201013465.594719
2012-02-01,201110853.76617497
2012-03-01,201202003.88334
2012-04-01,201473055.37536803
2012-05-01,201508341.67731997
2012-06-01,201440737.404191
2012-07-01,201433498.928026
2012-08-01,201502677.278152
2012-09-01,201625482.535398
2012-10-01,201719635.390907
2012-11-01,201770012.934599
2012-12-01,201891910.789652
2013-01-01,201739435.393451
2013-02-01,201881792.813005
2013-03-01,202095618.96319398
2013-04-01,202112900.336915
2013-05-01,202295694.811747
2013-06-01,202334757.27817
2013-07-01,202341652.243429
2013-08-01,202433689.787615
2013-09-01,202612308.18282998
2013-10-01,202633970.789388
2013-11-01,202702545.62793
2013-12-01,202728127.284811
2014-01-01,202492476.859284
2014-02-01,202562201.346831
2014-03-01,202695176.816925
2014-04-01,202797602.805184
2014-05-01,202920038.84060898
2014-06-01,203093067.063154
2014-07-01,203115318.953392
2014-08-01,203212140.44797
2014-09-01,203258931.47728798
2014-10-01,203280863.464506
2014-11-01,203372306.50539002
2014-12-01,203426196.415126
2015-01-01,203881677.672699
2015-02-01,203937365.049963
2015-03-01,204002582.857745
2015-04-01,204015226.920813
2015-05-01,204230362.59587798
2015-06-01,204417861.957618
2015-07-01,204506242.716439
2015-08-01,204559605.173177
2015-09-01,204535463.706153
2015-10-01,204577740.82871097
2015-11-01,204606088.705046
2015-12-01,204719971.883341
2016-01-01,205109041.65046
2016-02-01,205160366.155412
2016-03-01,205292070.821932
2016-04-01,205240071.983526
2016-05-01,205442378.37464902
2016-06-01,205612595.26531202
2016-07-01,205723487.50833398
2016-08-01,205722751.98286098
2016-09-01,205756717.633331
2016-10-01,205821868.59670702
2016-11-01,205809670.54416502
2016-12-01,205949549.780144
2017-01-01,205342254.319514
2017-02-01,205347752.127733
2017-03-01,205264374.824909
2017-04-01,205392659.671543
2017-05-01,205501003.482342
2017-06-01,205688632.747876
2017-07-01,205739862.857579
2017-08-01,205724162.574882
2017-09-01,205703643.54675698
2017-10-01,205670306.83099002
2017-11-01,205657364.70798
2017-12-01,205803414.904926
2018-01-01,206339755.175823
2018-02-01,206306534.75588998
2018-03-01,206369798.284667
2018-04-01,206275890.198489
2018-05-01,206525964.226618
2018-06-01,206662085.68688798
2018-07-01,206657108.058252
2018-08-01,206664065.506818
2018-09-01,206653520.510472
2018-10-01,206619492.303273
2018-11-01,206643920.42926502
2018-12-01,206765524.982483
2019-01-01,206188158.309618
2019-02-01,206153547.283657
2019-03-01,206100350.805793
2019-04-01,206171529.25301298
2019-05-01,206452621.97533402
2019-06-01,206567089.400526
2019-07-01,206406260.881787
2019-08-01,206409629.13055402
2019-09-01,206340650.820385
2019-10-01,206243123.37191498
2019-11-01,206319010.023126
2019-12-01,206391384.862959
2020-01-01,205728425.963236
2020-02-01,205599412.83494797
2020-03-01,205438908.897841
2020-04-01,206960543.251994
2020-05-01,206768663.885903
2020-06-01,205477881.142368
2020-07-01,205343253.869397
2020-08-01,205776571.962796
2020-09-01,206140481.719758
2020-10-01,206083357.195755
2020-11-01,206168045.857647
2020-12-01,206076857.167674
2021-01-01,204939775.645013
2021-02-01,204891740.291653
2021-03-01,205002235.10641402
2021-04-01,205377734.465275
2021-05-01,205601075.415017
2021-06-01,205363239.188096
2021-07-01,205331562.142142
2021-08-01,205351751.127088
2021-09-01,205484117.65858302
2021-10-01,205387307.985105
2021-11-01,205359963.62291
2021-12-01,205310712.77856898
2022-01-01,207093740.018198
2022-02-01,207089316.787788
2022-03-01,206999938.04117998
2022-04-01,207059872.45869902
2022-05-01,207271740.520427
2022-06-01,207401445.39510798
2022-07-01,207420666.162517
2022-08-01,207387036.06142402
2022-09-01,207471745.25549
2022-10-01,207457692.59865397
2022-11-01,207513059.336145
2022-12-01,207509052.236326
2023-01-01,208124162.297136
2023-02-01,208233187.57934698
2023-03-01,208273252.009758
2023-04-01,208386960.240031
2023-05-01,208611614.288991
2023-06-01,208716240.58571398
